ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Label,Project,ProjectFile,ProjectName,EntryDate,Comment,Link
p_melefilaifiramelemele1250,Mele-Fila,mele1250,Mele-Fila,mxe,Papunesia,-17.6841,168.275,Austronesian,Mele-Fila_(Ifira-Mele)_mele1250,parabank,Mele-Fila (Ifira-Mele) mele1250.txt,,20170620,,
p_menuimenu1237,Menui,menu1237,Menui,,Papunesia,NA,NA,Austronesian,Menui_menu1237,parabank,Menui menu1237.txt,,20161209,,
p_mereimere1242,Merei,mere1242,Merei,lmb,Papunesia,-15.2839,166.905,Austronesian,Merei_mere1242,parabank,Merei mere1242.txt,,20161130,,
p_meriammeri1244,Meriam,meri1244,Meriam,ulk,Papunesia,-9.59575,143.773,,Meriam_meri1244,parabank,Meriam meri1244.txt,,20170321,,
p_merlavmerl1237,Merlav,merl1237,Merlav,mrm,Papunesia,-14.450679,168.053527,Austronesian,Merlav_merl1237,parabank,Merlav merl1237.txt,,20180109,,
p_meyahmeya1236,Meyah,meya1236,Meyah,mej,Papunesia,-1.18016,133.618,,Meyah_meya1236,parabank,Meyah meya1236.txt,,20161130,,
p_minangkabaumina1268,Minangkabau,mina1268,Minangkabau,min,Papunesia,-0.896,100.44,Austronesian,Minangkabau_mina1268,parabank,Minangkabau mina1268.txt,,20170705,,
p_miningirlungamini1251,Minigir,mini1251,Minigir,vmg,Papunesia,-4.31803,152.005,Austronesian,Miningir_(Lunga)_mini1251,parabank,Miningir (Lunga) mini1251.txt,,20170628,,
p_monoalumono1273,Mono-Alu,mono1273,Mono-Alu,mte,Papunesia,-7.05102,155.76,Austronesian,Mono-Alu_mono1273,parabank,Mono-Alu mono1273.txt,,20170402,,
p_morgan1871amazuluamazulukafirzulu1248,Zulu,zulu1248,Zulu,zul,Africa,-28.9,30.2,Atlantic-Congo,Morgan1871_Amazulu_(Amazulu_Kafir)_zulu1248,parabank,Morgan1871 Amazulu (Amazulu Kafir) zulu1248.txt,,NA,,
p_morgan1871anahnelingrosventresofprairiegros1243,Gros Ventre,gros1243,Gros Ventre,ats,North America,48.4834,-108.738,Algic,Morgan1871_An-ah'-ne-lin_(Gros_Ventres_of_Prairie)_gros1243,parabank,Morgan1871 An-ah'-ne-lin (Gros Ventres of Prairie) gros1243.txt,,NA,,
p_morgan1871arikaraarickareearik1262,Arikara,arik1262,Arikara,ari,North America,45,-100,,Morgan1871_Arikara_(Arickaree)_arik1262,parabank,Morgan1871 Arikara (Arickaree) arik1262.txt,,NA,,
p_morgan1871assiniboineasiniboineassi1247,Assiniboine,assi1247,Assiniboine,asb,North America,49.2923,-106.068,,Morgan1871_Assiniboine_(Asiniboine)_assi1247,parabank,Morgan1871 Assiniboine (Asiniboine) assi1247.txt,,NA,,
p_morgan1871baffininuktituteskimonorthumberlandinletbaff1241,Baffin Inuktitut,baff1241,Baffin Inuktitut,,North America,NA,NA,,"Morgan1871_Baffin_Inuktitut_(Eskimo,_Northumberland_Inlet)_baff1241",parabank,"Morgan1871 Baffin Inuktitut (Eskimo, Northumberland Inlet) baff1241.txt",,NA,,
p_morgan1871bengalibeng1280,Bengali,beng1280,Bengali,ben,Eurasia,24,90,Indo-European,Morgan1871_Bengâli_beng1280,parabank,Morgan1871 Bengâli beng1280.txt,,NA,,
p_morgan1871bloodsiksikabloodblackfootbloo1239,Blood,bloo1239,Blood,,North America,NA,NA,Algic,Morgan1871_Blood_Siksika_(Blood_Blackfoot)_bloo1239,parabank,Morgan1871 Blood Siksika (Blood Blackfoot) bloo1239.txt,,NA,,
p_morgan1871burmeseburm1266,Burmish,burm1266,Burmish,,,NA,NA,Sino-Tibetan,Morgan1871_Burmese_burm1266,parabank,Morgan1871 Burmese burm1266.txt,,NA,,
p_morgan1871canaresenucl1305,Kannada,nucl1305,Kannada,kan,Eurasia,13.5878,76.1198,Dravidian,Morgan1871_Canarese_nucl1305,parabank,Morgan1871 Canarese nucl1305.txt,,NA,,
p_morgan1871cayugacayu1261,Cayuga,cayu1261,Cayuga,cay,North America,42.41,-76.5969,,Morgan1871_Cayuga_cayu1261,parabank,Morgan1871 Cayuga cayu1261.txt,,NA,,
p_morgan1871cherokeecher1273,Cherokee,cher1273,Cherokee,chr,North America,35.4664,-83.163,,Morgan1871_Cherokee_cher1273,parabank,Morgan1871 Cherokee cher1273.txt,,NA,,
p_morgan1871chibchanewgranadachib1270,Chibcha,chib1270,Chibcha,chb,South America,6.24999,-74.1666,,Morgan1871_Chibcha_(New_Granada)_chib1270,parabank,Morgan1871 Chibcha (New Granada) chib1270.txt,,NA,,
p_morgan1871chickasachic1270,Chickasaw,chic1270,Chickasaw,cic,North America,34,-88,,Morgan1871_Chickasa_chic1270,parabank,Morgan1871 Chickasa chic1270.txt,,NA,,
p_morgan1871chinesesini1245,Sinitic,sini1245,Sinitic,,,NA,NA,Sino-Tibetan,Morgan1871_Chinese_sini1245,parabank,Morgan1871 Chinese sini1245.txt,,NA,,
p_morgan1871choctaw1choc1276,Choctaw,choc1276,Choctaw,cho,North America,32.25,-88.5,,Morgan1871_Choctaw_(1)_choc1276,parabank,Morgan1871 Choctaw (1) choc1276.txt,,NA,,
p_morgan1871choctaw2choc1276,Choctaw,choc1276,Choctaw,cho,North America,32.25,-88.5,,Morgan1871_Choctaw_(2)_choc1276,parabank,Morgan1871 Choctaw (2) choc1276.txt,,NA,,
p_morgan1871creekcree1270,Creek,cree1270,Creek,mus,North America,31,-87.5,,Morgan1871_Creek_cree1270,parabank,Morgan1871 Creek cree1270.txt,,NA,,
p_morgan1871creeofthelowlandscree1272,Cree,cree1272,Cree,cre,North America,NA,NA,Algic,Morgan1871_Cree_of_the_Lowlands_cree1272,parabank,Morgan1871 Cree of the Lowlands cree1272.txt,,NA,,
p_morgan1871crowcrow1244,Crow,crow1244,Crow,cro,North America,45.368,-107.874,,Morgan1871_Crow_crow1244,parabank,Morgan1871 Crow crow1244.txt,,NA,,
p_morgan1871dakotablackfootlako1247,Lakota,lako1247,Lakota,lkt,North America,46.3699,-103.95,,Morgan1871_Dakota_Blackfoot_lako1247,parabank,Morgan1871 Dakota: Blackfoot lako1247.txt,,NA,,
p_morgan1871dakotabrulebrul1239,Brulé,brul1239,Brulé,,North America,NA,NA,,Morgan1871_Dakota_Brule_brul1239,parabank,Morgan1871 Dakota: Brule brul1239.txt,,NA,,
p_morgan1871dakotaisauntiedako1258,Dakota,dako1258,Dakota,dak,North America,47.6857,-102.12,,Morgan1871_Dakota_Isauntie_dako1258,parabank,Morgan1871 Dakota: Isauntie dako1258.txt,,NA,,
p_morgan1871dakotaogalallalako1247,Lakota,lako1247,Lakota,lkt,North America,46.3699,-103.95,,Morgan1871_Dakota_Ogalalla_lako1247,parabank,Morgan1871 Dakota: Ogalalla lako1247.txt,,NA,,
p_morgan1871dakotasissetondako1258,Dakota,dako1258,Dakota,dak,North America,47.6857,-102.12,,Morgan1871_Dakota_Sisseton_dako1258,parabank,Morgan1871 Dakota: Sisseton dako1258.txt,,NA,,
p_morgan1871dakotauncpapalako1247,Lakota,lako1247,Lakota,lkt,North America,46.3699,-103.95,,Morgan1871_Dakota_Uncpapa_lako1247,parabank,Morgan1871 Dakota: Uncpapa lako1247.txt,,NA,,
p_morgan1871dakotayanktonaisdako1258,Dakota,dako1258,Dakota,dak,North America,47.6857,-102.12,,Morgan1871_Dakota_Yanktonais_dako1258,parabank,Morgan1871 Dakota: Yanktonais dako1258.txt,,NA,,
p_morgan1871dakotayanktondako1258,Dakota,dako1258,Dakota,dak,North America,47.6857,-102.12,,Morgan1871_Dakota_Yankton_dako1258,parabank,Morgan1871 Dakota: Yankton dako1258.txt,,NA,,
p_morgan1871delawarecomm1246,Common Delaware,comm1246,Common Delaware,del,North America,NA,NA,Algic,Morgan1871_Delaware_comm1246,parabank,Morgan1871 Delaware comm1246.txt,,NA,,
p_morgan1871etchemiuormalisetemale1293,Malecite,male1293,Malecite,,North America,NA,NA,Algic,"Morgan1871_Etchemiu,_or_Malisete_male1293",parabank,"Morgan1871 Etchemiu, or Malisete male1293.txt",,NA,,
p_morgan1871grandpawneepawn1254,Pawnee,pawn1254,Pawnee,paw,North America,36.2862,-96.8937,,Morgan1871_Grand_Pawnee_pawn1254,parabank,Morgan1871 Grand Pawnee pawn1254.txt,,NA,,
p_morgan1871gujaratiguja1252,Gujarati,guja1252,Gujarati,guj,Eurasia,22.687,71.0962,Indo-European,Morgan1871_Gujarati_guja1252,parabank,Morgan1871 Gujarati guja1252.txt,,NA,,
p_morgan1871hareindiansortanatinnehare1243,Slaveyic,hare1243,Slaveyic,,,NA,NA,,Morgan1871_Hare_Indians_or_Tä-nä'-tin-ne_hare1243,parabank,Morgan1871 Hare Indians or Tä-nä'-tin-ne hare1243.txt,,NA,,
p_morgan1871hawaiianhawa1245,Hawaiian,hawa1245,Hawaiian,haw,Papunesia,19.6297,-155.43,Austronesian,Morgan1871_Hawaiian_hawa1245,parabank,Morgan1871 Hawaiian hawa1245.txt,,NA,,
p_morgan1871hindihind1269,Hindi,hind1269,Hindi,hin,Eurasia,25,77,Indo-European,Morgan1871_Hindi_hind1269,parabank,Morgan1871 Hindi hind1269.txt,,NA,,
p_morgan1871iowaiowa1245,Iowa-Oto,iowa1245,Iowa-Oto,iow,North America,40.0511,-95.5213,,Morgan1871_Iowä_iowa1245,parabank,Morgan1871 Iowä iowa1245.txt,,NA,,
p_morgan1871japanesejapa1256,Japanesic,japa1256,Japanesic,,,NA,NA,,Morgan1871_Japanese_japa1256,parabank,Morgan1871 Japanese japa1256.txt,,NA,,
p_morgan1871kalaallisuteskimogreenlandkala1399,Kalaallisut,kala1399,Kalaallisut,kal,North America,69.3761,-52.864,,"Morgan1871_Kalaallisut_(Eskimo,_Greenland)_kala1399",parabank,"Morgan1871 Kalaallisut (Eskimo, Greenland) kala1399.txt",,NA,,
p_morgan1871karenkare1337,Karenic,kare1337,Karenic,,,NA,NA,Sino-Tibetan,Morgan1871_Karen_kare1337,parabank,Morgan1871 Karen kare1337.txt,,NA,,
p_morgan1871karenpwodialectpwoo1239,Pwo,pwoo1239,Pwo,,,NA,NA,Sino-Tibetan,Morgan1871_Karen_(Pwo_dialect)_pwoo1239,parabank,Morgan1871 Karen (Pwo dialect) pwoo1239.txt,,NA,,
p_morgan1871karensgaudialectsgaw1245,S'gaw Karen,sgaw1245,S'gaw Karen,ksw,Eurasia,17.9872,97.7126,Sino-Tibetan,Morgan1871_Karen_(Sgau_dialect)_sgaw1245,parabank,Morgan1871 Karen (Sgau dialect) sgaw1245.txt,,NA,,
p_morgan1871kaskaskiaalgo1255,Algonquin,algo1255,Algonquin,alq,North America,47.3876,-77.5258,Algic,Morgan1871_Kaskaskia_algo1255,parabank,Morgan1871 Kaskaskia algo1255.txt,,NA,,
p_morgan1871kawkans1243,Kansa,kans1243,Kansa,ksk,North America,36.8044,-96.8571,,Morgan1871_Kaw_kans1243,parabank,Morgan1871 Kaw kans1243.txt,,NA,,
p_morgan1871kickapookikapookick1244,Kickapoo,kick1244,Kickapoo,kic,North America,41.655145,-89.03034,Algic,Morgan1871_Kickapoo_(Kikapoo)_kick1244,parabank,Morgan1871 Kickapoo (Kikapoo) kick1244.txt,,NA,,
p_morgan1871kingsmillislandsgilb1244,Gilbertese,gilb1244,Gilbertese,gil,Papunesia,-1.34,176.44,Austronesian,Morgan1871_Kings_Mill_Islands_gilb1244,parabank,Morgan1871 Kings Mill Islands gilb1244.txt,,NA,,
p_morgan1871kootenaykute1249,Kutenai,kute1249,Kutenai,kut,North America,48.7892,-115.065,,Morgan1871_Kootenay_kute1249,parabank,Morgan1871 Kootenay kute1249.txt,,NA,,
p_morgan1871kusaienkosr1238,Kosraean,kosr1238,Kosraean,kos,Papunesia,5.31,162.98,Austronesian,Morgan1871_Kusaien_kosr1238,parabank,Morgan1871 Kusaien kosr1238.txt,,NA,,
p_morgan1871kutchinorlouchieuxgwic1235,Gwich'in,gwic1235,Gwich'in,gwi,North America,67.4307,-142.963,,"Morgan1871_Kǔtchin,_or_Louchieux_gwic1235",parabank,"Morgan1871 Kǔtchin, or Louchieux gwic1235.txt",,NA,,
p_morgan1871lagunawest2632,Western Keres,west2632,Western Keres,kjq,North America,34.9733,-107.517,,Morgan1871_Laguna_west2632,parabank,Morgan1871 Laguna west2632.txt,,NA,,
p_morgan1871mandanmand1446,Mandan,mand1446,Mandan,mhq,North America,47.6631,-102.376,,Morgan1871_Mandan_mand1446,parabank,Morgan1871 Mandan mand1446.txt,,NA,,
p_morgan1871maorimaor1246,Māori,maor1246,Maori,mri,Papunesia,-38.2881,176.541,Austronesian,Morgan1871_Maori_maor1246,parabank,Morgan1871 Maori maor1246.txt,,NA,,
p_morgan1871marathimara1378,Marathi,mara1378,Marathi,mar,Eurasia,17.9344,76.6665,Indo-European,Morgan1871_Marâthî_mara1378,parabank,Morgan1871 Marâthî mara1378.txt,,NA,,
p_morgan1871menominemeno1252,Menominee,meno1252,Menominee,mez,North America,44.9794,-88.6395,Algic,Morgan1871_Menomine_meno1252,parabank,Morgan1871 Menomine meno1252.txt,,NA,,
p_morgan1871miamimiam1252,Miami,miam1252,Miami,mia,North America,40,-90,Algic,Morgan1871_Miami_miam1252,parabank,Morgan1871 Miami miam1252.txt,,NA,,
p_morgan1871miemacmikm1235,Mi'kmaq,mikm1235,Mi'kmaq,mic,North America,45.9941,-65.5766,Algic,Morgan1871_Miemac_mikm1235,parabank,Morgan1871 Miemac mikm1235.txt,,NA,,
p_morgan1871minnitareehida1246,Hidatsa,hida1246,Hidatsa,hid,North America,47.7534,-102.528,,Morgan1871_Minnitaree_hida1246,parabank,Morgan1871 Minnitaree hida1246.txt,,NA,,
p_morgan1871mohawkmoha1258,Mohawk,moha1258,Mohawk,moh,North America,43.72,-74.66836,,Morgan1871_Mohawk_moha1258,parabank,Morgan1871 Mohawk moha1258.txt,,NA,,
p_morgan1871moheganmohe1244,Mohegan-Montauk-Narragansett,mohe1244,Mohegan-Montauk-Narragansett,mof,North America,41.8581,-72.1701,Algic,Morgan1871_Mohegan_mohe1244,parabank,Morgan1871 Mohegan mohe1244.txt,,NA,,
p_morgan1871mountaincherokeecher1273,Cherokee,cher1273,Cherokee,chr,North America,35.4664,-83.163,,Morgan1871_Mountain_Cherokee_cher1273,parabank,Morgan1871 Mountain Cherokee cher1273.txt,,NA,,
p_morgan1871munseemuns1251,Munsee,muns1251,Munsee,umu,North America,42.5968,-81.9166,Algic,Morgan1871_Munsee_muns1251,parabank,Morgan1871 Munsee muns1251.txt,,NA,,
p_morgan1871ojibwakansasojib1241,Ojibwa,ojib1241,Ojibwa,,,NA,NA,Algic,Morgan1871_Ojibwa_Kansas_ojib1241,parabank,Morgan1871 Ojibwa: Kansas ojib1241.txt,,NA,,
p_morgan1871ojibwalakehuronojib1241,Ojibwa,ojib1241,Ojibwa,,,NA,NA,Algic,Morgan1871_Ojibwa_Lake_Huron_ojib1241,parabank,Morgan1871 Ojibwa: Lake Huron ojib1241.txt,,NA,,
p_morgan1871ojibwalakemichiganuppe1274,Upper Michigan-Wisconsin Chippewa,uppe1274,Upper Michigan-Wisconsin Chippewa,,North America,NA,NA,Algic,Morgan1871_Ojibwa_Lake_Michigan_uppe1274,parabank,Morgan1871 Ojibwa: Lake Michigan uppe1274.txt,,NA,,
p_morgan1871ojibwalakesuperiorojib1241,Ojibwa,ojib1241,Ojibwa,,,NA,NA,Algic,Morgan1871_Ojibwa_Lake_Superior_ojib1241,parabank,Morgan1871 Ojibwa: Lake Superior ojib1241.txt,,NA,,
p_morgan1871okinakenokan1243,Okanagan,okan1243,Okanagan,oka,North America,49.2745,-119.294,Salishan,Morgan1871_Okinaken_okan1243,parabank,Morgan1871 Okinaken okan1243.txt,,NA,,
p_morgan1871omahaomah1247,Omaha-Ponca,omah1247,Omaha-Ponca,oma,North America,42.0944,-96.5295,,Morgan1871_Omahä_omah1247,parabank,Morgan1871 Omahä omah1247.txt,,NA,,
p_morgan1871oneidaonei1249,Oneida,onei1249,Oneida,one,North America,43.438742,-75.708106,,Morgan1871_Oneida_onei1249,parabank,Morgan1871 Oneida onei1249.txt,,NA,,
p_morgan1871onondagaonon1246,Onondaga,onon1246,Onondaga,ono,North America,42.92,-76.12,,Morgan1871_Onondaga_onon1246,parabank,Morgan1871 Onondaga onon1246.txt,,NA,,
p_morgan1871osageosag1243,Osage,osag1243,Osage,osa,North America,36.7828,-96.2949,,Morgan1871_Osage_osag1243,parabank,Morgan1871 Osage osag1243.txt,,NA,,
p_morgan1871otoeotoo1241,Oto,otoo1241,Oto,,North America,NA,NA,,Morgan1871_Otoe_otoo1241,parabank,Morgan1871 Otoe otoo1241.txt,,NA,,
p_morgan1871ottawaotawaotta1242,Ottawa,otta1242,Ottawa,otw,North America,44.5988,-83.226,Algic,Morgan1871_Ottawa_(Otǎwa)_otta1242,parabank,Morgan1871 Ottawa (Otǎwa) otta1242.txt,,NA,,
p_morgan1871peoriapeor1238,Peoria,peor1238,Peoria,,North America,NA,NA,Algic,Morgan1871_Peoria_peor1238,parabank,Morgan1871 Peoria peor1238.txt,,NA,,
p_morgan1871pianeshawmiam1252,Miami,miam1252,Miami,mia,North America,40,-90,Algic,Morgan1871_Pianeshaw_miam1252,parabank,Morgan1871 Pianeshaw miam1252.txt,,NA,,
p_morgan1871piegansiksikapieganblackfootpieg1239,Piegan,pieg1239,Piegan,,North America,NA,NA,Algic,Morgan1871_Piegan_Siksika_(Piegan_Blackfoot)_pieg1239,parabank,Morgan1871 Piegan Siksika (Piegan Blackfoot) pieg1239.txt,,NA,,
p_morgan1871plainscreecreeoftheprairieplai1258,Plains Cree,plai1258,Plains Cree,crk,North America,51.2437,-110.463,Algic,Morgan1871_Plains_Cree_(Cree_of_the_Prairie)_plai1258,parabank,Morgan1871 Plains Cree (Cree of the Prairie) plai1258.txt,,NA,,
p_morgan1871potawatomipotawattamiepota1247,Potawatomi,pota1247,Potawatomi,pot,North America,40.955,-89.1881,Algic,Morgan1871_Potawatomi_(Potǎwattamie)_pota1247,parabank,Morgan1871 Potawatomi (Potǎwattamie) pota1247.txt,,NA,,
p_morgan1871punkaponc1241,Ponca,ponc1241,Ponca,,North America,NA,NA,,Morgan1871_Punkä_ponc1241,parabank,Morgan1871 Punkä ponc1241.txt,,NA,,
p_morgan1871redknifeortalsoteenadogr1252,Dogrib,dogr1252,Dogrib,dgr,North America,62.3823,-114.193,,"Morgan1871_Red-knife,_or_Täl-sote'e-nä_dogr1252",parabank,"Morgan1871 Red-knife, or Täl-sote'e-nä dogr1252.txt",,NA,,
p_morgan1871republicanpawneepawn1254,Pawnee,pawn1254,Pawnee,paw,North America,36.2862,-96.8937,,Morgan1871_Republican_Pawnee_pawn1254,parabank,Morgan1871 Republican Pawnee pawn1254.txt,,NA,,
p_morgan1871sawkandfoxmesk1242,Meskwaki,mesk1242,Meskwaki,sac,North America,44,-89,Algic,Morgan1871_Sawk_and_Fox_mesk1242,parabank,Morgan1871 Sawk and Fox mesk1242.txt,,NA,,
p_morgan1871senecasene1264,Seneca,sene1264,Seneca,see,North America,42.56,-77.53,,Morgan1871_Seneca_sene1264,parabank,Morgan1871 Seneca sene1264.txt,,NA,,
p_morgan1871shawneeshaw1249,Shawnee,shaw1249,Shawnee,sjw,North America,40,-83,Algic,Morgan1871_Shawnee_shaw1249,parabank,Morgan1871 Shawnee shaw1249.txt,,NA,,
p_morgan1871shiyanchey1247,Cheyenne,chey1247,Cheyenne,chy,North America,45.5321,-106.659,Algic,Morgan1871_Shiyan_chey1247,parabank,Morgan1871 Shiyan chey1247.txt,,NA,,
p_morgan1871slavelakeindiansorachaotinneslav1253,Slave,slav1253,Slave,den,North America,NA,NA,,Morgan1871_Slave_Lake_Indians_or_A-cha'o-tin-ne_slav1253,parabank,Morgan1871 Slave Lake Indians or A-cha'o-tin-ne slav1253.txt,,NA,,
p_morgan1871spokanespok1245,Spokane,spok1245,Spokane,spo,North America,47.9087,-118.062,Salishan,Morgan1871_Spokäne_spok1245,parabank,Morgan1871 Spokäne spok1245.txt,,NA,,
p_morgan1871tabascochontalchontaltabascotaba1266,Tabasco Chontal,taba1266,Tabasco Chontal,chf,North America,18.1713,-92.7367,,Morgan1871_Tabasco_Chontal_(Chontal_Tabasco)_taba1266,parabank,Morgan1871 Tabasco Chontal (Chontal Tabasco) taba1266.txt,,NA,,
p_morgan1871tamiltami1289,Tamil,tami1289,Tamil,tam,Eurasia,10.520219,78.825989,Dravidian,Morgan1871_Tamil_tami1289,parabank,Morgan1871 Tamil tami1289.txt,,NA,,
p_morgan1871telugutelu1262,Telugu,telu1262,Telugu,tel,Eurasia,16.4529,78.7024,Dravidian,Morgan1871_Telugu_telu1262,parabank,Morgan1871 Telugu telu1262.txt,,NA,,
p_morgan1871tesuquetesu1245,Tesuque,tesu1245,Tesuque,,North America,NA,NA,,Morgan1871_Tesuque_tesu1245,parabank,Morgan1871 Tesuque tesu1245.txt,,NA,,
p_morgan1871tukuthegwic1235,Gwich'in,gwic1235,Gwich'in,gwi,North America,67.4307,-142.963,,Morgan1871_Tukuthe_gwic1235,parabank,Morgan1871 Tukuthe gwic1235.txt,,NA,,
p_morgan1871tuscaroratusc1257,Tuscarora,tusc1257,Tuscarora,tus,North America,43.1303,-79.4214,,Morgan1871_Tuscarora_tusc1257,parabank,Morgan1871 Tuscarora tusc1257.txt,,NA,,
p_morgan1871twomountainiroquioslaur1250,Laurentian,laur1250,Laurentian,lre,North America,45.33,-72.5,,Morgan1871_Two_Mountain_Iroquios_laur1250,parabank,Morgan1871 Two Mountain Iroquios laur1250.txt,,NA,,
p_morgan1871utahstabegwachesutes1238,Ute-Southern Paiute,utes1238,Ute-Southern Paiute,ute,North America,40.0965,-110.305,Uto-Aztecan,Morgan1871_Utahs_(Tabegwaches)_utes1238,parabank,Morgan1871 Utahs (Tabegwaches) utes1238.txt,,NA,,
p_morgan1871weawnucl1653,Nuclear Miami,nucl1653,Nuclear Miami,,North America,NA,NA,Algic,Morgan1871_Weaw_nucl1653,parabank,Morgan1871 Weaw nucl1653.txt,,NA,,
p_morgan1871westerncanadianinuktituteskimowestofhudsonsbaywest2618,Western Canadian Inuktitut,west2618,Western Canadian Inuktitut,ikt,North America,64.3486,-96.148,,"Morgan1871_Western_Canadian_Inuktitut_(Eskimo,_West_of_Hudson's_Bay)_west2618",parabank,"Morgan1871 Western Canadian Inuktitut (Eskimo, West of Hudson's Bay) west2618.txt",,NA,,
p_morgan1871winnebagoewinn1245,Winnebago-Chiwere,winn1245,Winnebago-Chiwere,,,NA,NA,,Morgan1871_Winnebagoe_winn1245,parabank,Morgan1871 Winnebagoe winn1245.txt,,NA,,
p_morgan1871woodscreecreeofthewoodswood1236,Woods Cree,wood1236,Woods Cree,cwd,North America,57,-99,Algic,Morgan1871_Woods_Cree_(Cree_of_the_Woods)_wood1236,parabank,Morgan1871 Woods Cree (Cree of the Woods) wood1236.txt,,NA,,
