ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Label,Project,ProjectFile,ProjectName,EntryDate,Comment,Link
p_morgan1871wyandotewyan1247,Huron-Wyandot,wyan1247,Huron-Wyandot,wya,North America,44.33,-77.5,,Morgan1871_Wyandote_wyan1247,parabank,Morgan1871 Wyandote wyan1247.txt,,NA,,
p_morgan1871yakamayaki1237,Northwest Sahaptin,yaki1237,Northwest Sahaptin,yak,North America,46.2655,-120.756,,Morgan1871_Yakama_yaki1237,parabank,Morgan1871 Yakama yaki1237.txt,,NA,,
p_moriatasmori1269,Mori Atas,mori1269,Mori Atas,mzq,Papunesia,-2.2555,121.035,Austronesian,Mori_Atas_mori1269,parabank,Mori Atas mori1269.txt,,20161209,,
p_moribawahmori1268,Mori Bawah,mori1268,Mori Bawah,xmz,Papunesia,-2.56016,121.37,Austronesian,Mori_Bawah_mori1268,parabank,Mori Bawah mori1268.txt,,20161209,,
p_moronenemoro1287,Moronene,moro1287,Moronene,mqn,Papunesia,-4.62361,121.824,Austronesian,Moronene_moro1287,parabank,Moronene moro1287.txt,,20161209,,
p_mortlockesemort1237,Mortlockese,mort1237,Mortlockese,mrl,Papunesia,5.50735,153.710778,Austronesian,Mortlockese_mort1237,parabank,Mortlockese mort1237.txt,,20170705,,
p_motamota1237,Mota,mota1237,Mota,mtt,Papunesia,-13.835361,167.690924,Austronesian,Mota_mota1237,parabank,Mota mota1237.txt,,20170705,,
p_motumotu1246,Motu,motu1246,Motu,meu,Papunesia,-9.67492,147.424,Austronesian,Motu_motu1246,parabank,Motu motu1246.txt,,20170705,,
p_moukmouk1240,Mouk,mouk1240,Mouk,,Papunesia,NA,NA,Austronesian,Mouk_mouk1240,parabank,Mouk mouk1240.txt,,20170109,,
p_muduapavitumudu1242,Muduapa,mudu1242,Muduapa,wiv,Papunesia,-4.69751,149.489,Austronesian,Muduapa_(Vitu)_mudu1242,parabank,Muduapa (Vitu) mudu1242.txt,,2017024,his/her = -na,
p_munamuna1247,Muna,muna1247,Muna,mnb,Papunesia,-5.40419,122.541,Austronesian,Muna_muna1247,parabank,Muna muna1247.txt,,20170706,,
p_munggavarennellmung1271,Munggava,mung1271,Munggava,,Papunesia,NA,NA,Austronesian,Munggava_(Rennell)_mung1271,parabank,Munggava (Rennell) mung1271.txt,,20170511,hai- prefix to most of the basic kinship terms indicating a reciprocal relationship between the base and closely associate kin (reciprocate),
p_mungikibellonamung1270,Mungiki,mung1270,Mungiki,,Papunesia,NA,NA,Austronesian,Mungiki_(Bellona)_mung1270,parabank,Mungiki (Bellona) mung1270.txt,,NA,,
p_murrinhpathamurr1258,Murriny Patha,murr1258,Murriny Patha,mwf,Australia,-14.74852,129.70152,,Murrinhpatha_murr1258,parabank,Murrinhpatha_murr1258.txt,,20191111,,
p_mussauemiramuss1246,Mussau-Emira,muss1246,Mussau-Emira,emi,Papunesia,-1.44105,149.624,Austronesian,Mussau-Emira_muss1246,parabank,Mussau-Emira muss1246.txt,,20170706,,
p_mwotlapmotl1237,Mwotlap,motl1237,Mwotlap,mlv,Papunesia,-13.655015,167.706277,Austronesian,Mwotlap_motl1237,parabank,Mwotlap motl1237.txt,,20180109,,
p_nafsansout2856,South Efate,sout2856,South Efate,erk,Papunesia,-17.7006,168.377,Austronesian,Nafsan_sout2856,parabank,Nafsan sout2856.txt,,NA,"Nafsan informants Marinette Kalpram, Joel Kalpram. Note, the labial-velar is officially written with a tilde over a ‘p’ but I don’t have that keyboard function so am using ‘kp’.",
p_nagenage1237,Nage,nage1237,Nage,nxe,Papunesia,-8.70513,121.31,Austronesian,Nage_nage1237,parabank,Nage nage1237.txt,,2017024,,
p_nahavaqsout2857,Nahavaq,sout2857,Nahavaq,sns,Papunesia,-16.5116,167.477,Austronesian,Nahavaq_sout2857,parabank,Nahavaq sout2857.txt,,20170706,,
p_nakanainaka1262,Nakanai,naka1262,Nakanai,nak,Papunesia,-5.59931,150.888,Austronesian,Nakanai_naka1262,parabank,Nakanai naka1262.txt,,20170704,,
p_naliklukuramaunali1244,Nalik,nali1244,Nalik,nal,Papunesia,-2.94411,151.332,Austronesian,Nalik_(Lukuramau)_nali1244,parabank,Nalik (Lukuramau) nali1244.txt,,20170326,,
p_nalikmadinanali1244b,Nalik,nali1244,Nalik,nal,Papunesia,-2.94411,151.332,Austronesian,Nalik_(Madina)_nali1244b,parabank,Nalik (Madina) nali1244b.txt,,NA,,
p_namakuranama1268,Namakura,nama1268,Namakura,nmk,Papunesia,-16.8979,168.569,Austronesian,Namakura_nama1268,parabank,Namakura nama1268.txt,,NA,,
p_namakuranama1268b,Namakura,nama1268,Namakura,nmk,Papunesia,-16.8979,168.569,Austronesian,Namakura_nama1268b,parabank,Namakura nama1268b.txt,,NA,,
p_namanama1266,Nama (Papua New Guinea),nama1266,Nama (Papua New Guinea),nmx,Papunesia,-8.66403,141.706,,Nama_nama1266,parabank,Nama nama1266.txt,,20170119,,
p_namanlitz1237,Naman,litz1237,Naman,lzl,Papunesia,-16.1331,167.415,Austronesian,Naman_litz1237,parabank,Naman litz1237.txt,,20171025,,
p_nambonamb1293,Nambo,namb1293,Nambo,ncm,Papunesia,-8.74501,141.931,,Nambo_namb1293,parabank,Nambo namb1293.txt,,NA,,
p_nanggunang1262,Nanggu,nang1262,Nanggu,ngr,Papunesia,-10.7441,165.887,Austronesian,Nanggu_nang1262,parabank,Nanggu nang1262.txt,,20170706,,
p_negwayagwoiayagw1240,Yagwoia,yagw1240,Yagwoia,ygw,Papunesia,-7.14042,145.854,,Negwa_(Yagwoia)_yagw1240,parabank,Negwa (Yagwoia) yagw1240.txt,,20170127,,
p_nehanneha1247,Nehan,neha1247,Nehan,nsn,Papunesia,-4.56875,154.2,Austronesian,Nehan_neha1247,parabank,Nehan neha1247.txt,,20170707,,
p_nemeneme1244,Neme,neme1244,Neme,nex,Papunesia,-8.44877,141.849,,Neme_neme1244,parabank,Neme neme1244.txt,,NA,,
p_nengoneneng1238,Nengone,neng1238,Nengone,nen,Papunesia,-21.5305,167.964,Austronesian,Nengone_neng1238,parabank,Nengone neng1238.txt,,20170404,,
p_nennenn1238,Nen,nenn1238,Nen,nqn,Papunesia,-8.62183,142.032,,Nen_nenn1238,parabank,Nen nenn1238.txt,,NA,,
p_nennenn1238a,Nen,nenn1238,Nen,nqn,Papunesia,-8.62183,142.032,,Nen_nenn1238a,parabank,Nen nenn1238a.txt,,NA,,
p_nesenese1235,Nese,nese1235,Nese,,Papunesia,-15.952608,167.222769,Austronesian,Nese_nese1235,parabank,Nese nese1235.txt,,20170707,,
p_neveeivinm1237,Neve'ei,vinm1237,Neve'ei,vnm,Papunesia,-16.2253,167.427,Austronesian,Neve'ei_vinm1237,parabank,Neve'ei vinm1237.txt,,20171025,,
p_neveeivinm1237a,Neve'ei,vinm1237,Neve'ei,vnm,Papunesia,-16.2253,167.427,Austronesian,Neve'ei_vinm1237a,parabank,Neve'ei vinm1237a.txt,,NA,,
p_neververling1265,Neverver,ling1265,Neverver,lgk,Papunesia,-16.1986,167.499,Austronesian,Neverver_ling1265,parabank,Neverver ling1265.txt,,20171027,,
p_ngunangun1274,Nguna,ngun1274,Nguna,,Papunesia,NA,NA,Austronesian,Nguna_ngun1274,parabank,Nguna ngun1274.txt,,20180123,,
p_niuafoouniua1240,Niuafo'ou,niua1240,Niuafo'ou,num,Papunesia,-15.6014,-175.64,Austronesian,Niuafo'ou_niua1240,parabank,Niuafo'ou niua1240.txt,,20181015,,https://glottolog.org/resource/reference/id/104176
p_niueniue1239,Niuean,niue1239,Niuean,niu,Papunesia,-19.06,-169.86,Austronesian,Niue_niue1239,parabank,Niue niue1239.txt,,NA,,
p_northambrymnort2839,North Ambrym,nort2839,North Ambrym,mmg,Papunesia,-16.1741,168.14,Austronesian,North_Ambrym_nort2839,parabank,North Ambrym nort2839.txt,,20180117,,
p_northefatengunanakanamanganort2836,North Efate,nort2836,North Efate,llp,Papunesia,-17.5774,168.375,Austronesian,"North_Efate_(Nguna,_Nakanamanga)_nort2836",parabank,"North Efate (Nguna, Nakanamanga) nort2836.txt",,20180109,,
p_northtannanort2847,North Tanna,nort2847,North Tanna,tnn,Papunesia,-19.3733,169.303,Austronesian,North_Tanna_nort2847,parabank,North Tanna nort2847.txt,,20180215,,
p_numbaminumb1247,Numbami,numb1247,Numbami,sij,Papunesia,-7.52806,147.298,Austronesian,Numbami_numb1247,parabank,Numbami numb1247.txt,,20170709,,http://faroutliers.blogspot.de/2008/10/numbami-kinship-terminology-png.html
p_nyawayginyaw1247,Nyawaygi,nyaw1247,Nyawaygi,nyt,Australia,-18.8743,146.216,Pama-Nyungan,Nyawaygi_nyaw1247,parabank,Nyawaygi nyaw1247.txt,,20170321,,
p_nyulnyulnyul1247,Nyulnyul,nyul1247,Nyulnyul,nyv,Australia,-16.9129,122.851,,Nyulnyul_nyul1247,parabank,Nyulnyul nyul1247.txt,,20161130,,
p_olalolal1237,Olal,olal1237,Olal,,Papunesia,NA,NA,Austronesian,Olal_olal1237,parabank,Olal olal1237.txt,,20180123,,
p_oldjavanesekawikawi1241,Kawi,kawi1241,Kawi,kaw,Papunesia,-7,111,Austronesian,Old_Javanese_(Kawi)_kawi1241,parabank,Old Javanese (Kawi) kawi1241.txt,,20170709,,
p_oldraparaparapa1245,Old Rapa,rapa1245,Mangaia-Old Rapa,ray,Papunesia,-27.6304,-144.338,Austronesian,Old_Rapa_(Rapa)_rapa1245,parabank,Old Rapa (Rapa) rapa1245.txt,,20170518,,
p_owasantaanaowaa1237,Owa,owaa1237,Owa,stn,Papunesia,-10.82553,162.30467,Austronesian,Owa_(Santa_Ana)_owaa1237,parabank,Owa (Santa Ana) owaa1237.txt,,20170716,,
p_pacohpaco1243,Pacoh,paco1243,Pacoh,pac,Eurasia,16.3353,107.094,Austroasiatic,Pacoh_paco1243,parabank,Pacoh paco1243.txt,,20161121,,
p_padoepado1242,Padoe,pado1242,Padoe,pdo,Papunesia,-2.60642,121.236,Austronesian,Padoe_pado1242,parabank,Padoe pado1242.txt,,20161209,,
p_pagupagu1249,Pagu,pagu1249,Pagu,pgu,Papunesia,1.2134,127.78,,Pagu_pagu1249,parabank,Pagu pagu1249.txt,,20170612,Data incomplete and source word list requires interpretation,
p_paicipaic1239,Paicî,paic1239,Paicî,pri,Papunesia,-21.096,165.15,Austronesian,Paici_paic1239,parabank,Paici paic1239.txt,,NA,"Orthography doesn't show tones. For explanation of orthography, see Rivierre, C.-J. 1983. Dictionnaire paicî-français, suivi d'un lexique français-paici. Paris, SELAF.",
p_paiwanpaiw1248,Paiwan,paiw1248,Paiwan,pwn,Papunesia,22.3271,120.806,Austronesian,Paiwan_paiw1248,parabank,Paiwan paiw1248.txt,,20170709,,
p_palauanpala1344,Palauan,pala1344,Palauan,pau,Papunesia,7.34138,134.476678,Austronesian,Palauan_pala1344,parabank,Palauan pala1344.txt,,20170710,,
p_paluaibalu1257,Paluai,balu1257,Paluai,blq,Papunesia,-2.5604,147.282,Austronesian,Paluai_balu1257,parabank,Paluai balu1257.txt,,NA,,
p_pamapaamanesepaam1238,Paama,paam1238,Paama,pma,Papunesia,-16.47548,168.23693,Austronesian,Pama_(Paamanese)_paam1238,parabank,Pama (Paamanese) paam1238.txt,,NA,,
p_pampangakampampanganpamp1243,Pampanga,pamp1243,Pampanga,pam,Papunesia,14.9603,120.502,Austronesian,Pampanga_(Kampampangan)_pamp1243,parabank,Pampanga (Kampampangan) pamp1243.txt,,20170621,,
p_pangasinanpang1290,Pangasinan,pang1290,Pangasinan,pag,Papunesia,15.9377,120.365,Austronesian,Pangasinan_pang1290,parabank,Pangasinan pang1290.txt,,20170711,,
p_patanipata1260,Patani,pata1260,Patani,ptn,Papunesia,0.34096,128.634,Austronesian,Patani_pata1260,parabank,Patani pata1260.txt,,20170612,Data incomplete and source word list requires interpretation,
p_pendaupend1242,Pendau,pend1242,Pendau,ums,Papunesia,-0.11396,119.862,Austronesian,Pendau_pend1242,parabank,Pendau pend1242.txt,,20161207,,
p_penrhyntongarevapenr1237,Māngarongaro,penr1237,Māngarongaro,pnh,Papunesia,-9.082238,-157.922908,Austronesian,Penrhyn_(Tongareva)_penr1237,parabank,Penrhyn (Tongareva) penr1237.txt,,20170518,,
p_petapatajetaje1237a,Taje,taje1237,Taje,pee,Papunesia,-0.72583,120.078,Austronesian,Petapa_Taje_taje1237a,parabank,Petapa Taje taje1237a.txt,,NA,,
p_pohnpeianpohn1238,Pohnpeian,pohn1238,Pohnpeian,pon,Papunesia,6.87212,158.223,Austronesian,Pohnpeian_pohn1238,parabank,Pohnpeian pohn1238.txt,,20170711,,
p_pohnpeianpohn1238a,Pohnpeian,pohn1238,Pohnpeian,pon,Papunesia,6.87212,158.223,Austronesian,Pohnpeian_pohn1238a,parabank,Pohnpeian pohn1238a.txt,,NA,,
p_portsandwichport1285,Port Sandwich,port1285,Port Sandwich,psw,Papunesia,-16.4952,167.78,Austronesian,Port_Sandwich_port1285,parabank,Port Sandwich port1285.txt,,20171108,,
p_prakaaprak1243,Prakaa,prak1243,Prakaa,,Eurasia,NA,NA,Sino-Tibetan,Prakaa_prak1243,parabank,Prakaa prak1243.txt,,20161201,,
p_protooceanicocea1241,Oceanic,ocea1241,Oceanic,,,NA,NA,Austronesian,Proto-Oceanic_ocea1241,parabank,Proto-Oceanic ocea1241.txt,,NA,,http://press-files.anu.edu.au/downloads/press/p69411/mobile/ch03s02.html
p_protosogeramsoge1235,Sogeram,soge1235,Sogeram,,,NA,NA,Nuclear Trans New Guinea,Proto_Sogeram_soge1235,parabank,Proto_Sogeram_soge1235.txt,,NA,,
p_pukapukapuka1242,Pukapuka,puka1242,Pukapuka,pkp,Papunesia,-10.91,-165.83,Austronesian,Pukapuka_puka1242,parabank,Pukapuka puka1242.txt,,NA,,
p_puluwatesepuluwatpulu1242,Puluwatese,pulu1242,Puluwatese,puw,Papunesia,7.35695,149.2005,Austronesian,Puluwatese_(Puluwat)_pulu1242,parabank,Puluwatese (Puluwat) pulu1242.txt,,20170401,,
p_raderhaderade1240,Rade,rade1240,Rade,rad,Eurasia,12.979,108.41,Austronesian,Rade_(Rhade)_rade1240,parabank,Rade (Rhade) rade1240.txt,,20170530,,
p_ragahanohano1246,Hano,hano1246,Hano,lml,Papunesia,-15.5432,168.167,Austronesian,Raga_(Hano)_hano1246,parabank,Raga (Hano) hano1246.txt,,20170712,,
p_ragahanothomasenneverhano1246b,Hano,hano1246,Hano,lml,Papunesia,-15.5432,168.167,Austronesian,Raga_(Hano_Thomas_Ennever)_hano1246b,parabank,Raga (Hano Thomas Ennever) hano1246b.txt,,NA,,
p_rahambuuraha1237,Rahambuu,raha1237,Rahambuu,raz,Papunesia,-3.24627,121.059,Austronesian,Rahambuu_raha1237,parabank,Rahambuu raha1237.txt,,20161209,,
p_rakahangamanihikiraka1237,Rakahanga-Manihiki,raka1237,Rakahanga-Manihiki,rkh,Papunesia,-10.03,-161.09,Austronesian,Rakahanga-Manihiki_raka1237,parabank,Rakahanga-Manihiki raka1237.txt,,NA,,
p_rangioranwtuamotustuam1242,Tuamotuan,tuam1242,Tuamotuan,pmt,Papunesia,-16.17259,-146.321755,Austronesian,Rangiora_(NW_Tuamotus)_tuam1242,parabank,Rangiora (NW Tuamotus) tuam1242.txt,,20170518,,
p_rapanuieasterislandrapa1244,Rapanui,rapa1244,Rapanui,rap,Papunesia,-27.113,-109.342,Austronesian,Rapanui_(Easter_Island)_rapa1244,parabank,Rapanui (Easter Island) rapa1244.txt,,20170517,,
p_rarotongancookislandsmaoriraro1241,Southern Cook Island Maori,raro1241,Southern Cook Island Maori,rar,Papunesia,-21.23,-159.78,Austronesian,Rarotongan_(Cook_Islands_Maori)_raro1241,parabank,Rarotongan (Cook Islands Maori) raro1241.txt,,20170602,,
p_ratagnonrata1245,Ratagnon,rata1245,Ratagnon,btn,Papunesia,12.2785,121.187,Austronesian,Ratagnon_rata1245,parabank,Ratagnon rata1245.txt,,20170616,,
p_rejangrejangesereja1240,Rejang,reja1240,Rejang,rej,Papunesia,-3.33056,102.434,Austronesian,Rejang_(Rejangese)_reja1240,parabank,Rejang (Rejangese) reja1240.txt,,20170713,,
p_riantanarian1263,Riantana,rian1263,Riantana,ran,Papunesia,-7.50746,138.484,,Riantana_rian1263,parabank,Riantana rian1263.txt,,20170322,,
p_riukbekatidayakbeka1241,Riuk Bekati',beka1241,Riuk Bekati',bei,Papunesia,1.3307,109.576,Austronesian,Riuk_Bekati'_(Dayak)_beka1241,parabank,Riuk Bekati' (Dayak) beka1241.txt,,20170614,,
p_rotokasroto1249,Rotokas,roto1249,Rotokas,roo,Papunesia,-5.94339,155.154,,Rotokas_roto1249,parabank,Rotokas roto1249.txt,,20190717,,
p_rotumanrotu1241,Rotuman,rotu1241,Rotuman,rtm,Papunesia,-12.5008,177.066,Austronesian,Rotuman_rotu1241,parabank,Rotuman rotu1241.txt,,20170713,,
p_routarout1237,Routa,rout1237,Routa,,Papunesia,NA,NA,Austronesian,Routa_rout1237,parabank,Routa rout1237.txt,,20161209,,
p_rovianarovi1238,Roviana,rovi1238,Roviana,rug,Papunesia,-8.20493,157.408,Austronesian,Roviana_rovi1238,parabank,Roviana rovi1238.txt,,20170714,,
p_russianruss1263a,Russian,russ1263,Russian,rus,Eurasia,59,50,Indo-European,Russian_russ1263a,parabank,Russian russ1263.txt,,20180413,"Filled out by NE, needs checking by native speaker. Does not include archaic terms like сыновец / сыновеца for (man's) brother's son/daughter, it would be good to fill out a separate Russian sheet (or more than one) for earlier systems]",
p_saaroasaar1237,Saaroa,saar1237,Saaroa,sxr,Papunesia,23.2632,120.711,Austronesian,Saaroa_saar1237,parabank,Saaroa saar1237.txt,,20170621,,
p_samoansamo1305a,Samoan,samo1305,Samoan,smo,Papunesia,-13.92,-171.83,Austronesian,Samoan_samo1305a,parabank,Samoan samo1305.txt,,20170515,,
p_sangtamnagasang1321,Sangtam Naga,sang1321,Sangtam Naga,nsa,Eurasia,25.8581,94.6279,Sino-Tibetan,Sangtam_Naga_sang1321,parabank,Sangtam Naga sang1321.txt,,NA,Two clans use different terms wherever indecated by / . Cousin terminology depends on the birth order of speaker and cousin.,
p_saranganiblaansara1326,Sarangani Blaan,sara1326,Sarangani Blaan,bps,Papunesia,6.03691,125.354,Austronesian,Sarangani_Blaan_sara1326,parabank,Sarangani Blaan sara1326.txt,,NA,,
p_sasaaa1241,Sa,saaa1241,Sa,sax,Papunesia,-15.9534,168.228,Austronesian,Sa_saaa1241,parabank,Sa saaa1241.txt,,20180123,,
p_satawalesesata1237,Satawalese,sata1237,Satawalese,stw,Papunesia,7.36084,147.038,Austronesian,Satawalese_sata1237,parabank,Satawalese sata1237.txt,,20170717,,
p_sawaisawa1247,Sawai,sawa1247,Sawai,szw,Papunesia,0.51111,128.086,Austronesian,Sawai_sawa1247,parabank,Sawai sawa1247.txt,,20170612,Data incomplete and source word list requires interpretation,
p_sekeskeseke1241,Seke (Vanuatu),seke1241,Seke (Vanuatu),ske,Papunesia,-15.8839,168.197,Austronesian,Seke_(Ske)_seke1241,parabank,Seke (Ske) seke1241.txt,,20180109,,
p_senbareiunua1237,Unua,unua1237,Unua,onu,Papunesia,-16.2638,167.599,Austronesian,Senbarei_unua1237,parabank,Senbarei unua1237.txt,,NA,,
p_sherpasher1255,Solu-Khumbu Sherpa,sher1255,Solu-Khumbu Sherpa,xsr,Eurasia,27.674,86.9994,Sino-Tibetan,Sherpa_sher1255,parabank,Sherpa sher1255.txt,,20161201,,
p_siesyesiee1239,Sie,siee1239,Sie,erg,Papunesia,-18.8181,169.166,Austronesian,Sie_(Sye)_siee1239,parabank,Sie (Sye) siee1239.txt,,20161208,,
p_sikaianasika1261,Sikaiana,sika1261,Sikaiana,sky,Papunesia,-8.378194,162.72952,Austronesian,Sikaiana_sika1261,parabank,Sikaiana sika1261.txt,,20170717,,"Capell, Arthur. 1935, 1936, 1936, 1936, 1937. The Sikayana language: A preliminary grammar and vocabulary and a Sikayana vocabulary. Journal of the Polynesian Society 44, 45, 45, 45, 46. 163-172, 9-16, 67-73, 142-153, 24-31. AND: sikaianaarchives.com/ethnography/chapter-6/"
p_sikasika1262,Sika,sika1262,Sika,ski,Papunesia,-8.67302,122.38,Austronesian,Sika_sika1262,parabank,Sika sika1262.txt,,20170717,,
p_sonsorolsons1242,Sonsorol,sons1242,Sonsorol,sov,Papunesia,5.328596,132.221282,Austronesian,Sonsorol_sons1242,parabank,Sonsorol sons1242.txt,,20170712,,
p_sougbmani1235,Sougb,mani1235,Sougb,mnx,Papunesia,-1.49611,133.95,,Sougb_mani1235,parabank,Sougb mani1235.txt,,NA,,
p_southeastambrymsout2859,Southeast Ambrym,sout2859,Southeast Ambrym,tvk,Papunesia,-16.2975,168.211,Austronesian,Southeast_Ambrym_sout2859,parabank,Southeast Ambrym sout2859.txt,,NA,,
p_southeastbabarsout2883,Southeast Babar,sout2883,Southeast Babar,vbb,Papunesia,-7.94359,129.8,Austronesian,Southeast_Babar_sout2883,parabank,Southeast Babar sout2883.txt,,20170717,,
p_southefatesout2856a,South Efate,sout2856,South Efate,erk,Papunesia,-17.7006,168.377,Austronesian,South_Efate_sout2856a,parabank,South Efate sout2856a.txt,,NA,,
p_southtuvaluanvaitupusout2865,South Tuvaluan,sout2865,South Tuvaluan,,Papunesia,NA,NA,Austronesian,South_Tuvaluan_(Vaitupu)_sout2865,parabank,South Tuvaluan (Vaitupu) sout2865.txt,,20170516,,
p_southwesttannasout2869,Southwest Tanna,sout2869,Southwest Tanna,nwi,Papunesia,-19.57953,169.35603,Austronesian,Southwest_Tanna_sout2869,parabank,Southwest Tanna sout2869.txt,,20170717,,
p_sukisuki1245,Suki,suki1245,Suki,sui,Papunesia,-8.04783,141.842,,Suki_suki1245,parabank,Suki suki1245.txt,,20170322,,
p_sulafagudusula1245,Sula,sula1245,Sanana,szn,Papunesia,-2.30765,125.966,Austronesian,Sula_Fagudu_sula1245,parabank,Sula Fagudu sula1245.txt,,20170608,Data incomplete and source word list requires interpretation,
p_sulamangolimang1408,Mangole,mang1408,Mangole,mqc,Papunesia,-1.87941,125.822,Austronesian,Sula_Mangoli_mang1408,parabank,Sula Mangoli mang1408.txt,,20170608,Data incomplete and source word list requires interpretation,
