ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Label,Project,ProjectFile,ProjectName,EntryDate,Comment,Link
p_sundanesesund1252,Sundanese,sund1252,Sundanese,sun,Papunesia,-6.89708,107.106,Austronesian,Sundanese_sund1252,parabank,Sundanese sund1252.txt,,20170718,,
p_sungagagemari1426i,Sunwadia,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,Sungagage_mari1426i,parabank,Sungagage mari1426i.txt,,NA,,
p_sungwadagamari1426b,Sunwadia,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,Sungwadaga_mari1426b,parabank,Sungwadaga mari1426b.txt,,NA,,
p_sungwadiamari1426a,Sunwadia,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,Sungwadia_mari1426a,parabank,Sungwadia mari1426a.txt,,NA,,
p_sungwalogenalembaedwardmari1426g,Sunwadia,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,Sungwaloge_(Nalemba_Edward)_mari1426g,parabank,Sungwaloge (Nalemba Edward) mari1426g.txt,,NA,,
p_sungwalogenalembasimeonetarimari1426f,Sunwadia,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,Sungwaloge_(Nalemba_Simeone_Tari)_mari1426f,parabank,Sungwaloge (Nalemba Simeone_Tari) mari1426f.txt,,NA,,
p_sungwalogenavenvenemari1426d,Sunwadia,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,Sungwaloge_(Navenvene)_mari1426d,parabank,Sungwaloge (Navenvene) mari1426d.txt,,NA,,
p_sungwalogetautamari1426e,Sunwadia,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,Sungwaloge_(Tauta)_mari1426e,parabank,Sungwaloge (Tauta) mari1426e.txt,,NA,,
p_sungwalogetawetmari1426c,Sunwadia,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,Sungwaloge_(Tawet)_mari1426c,parabank,Sungwaloge (Tawet) mari1426c.txt,,NA,,
p_sunwadiamari1426,Sunwadia,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,Sunwadia_mari1426,parabank,Sunwadia mari1426.txt,,20180109,,
p_suzhoushan1293,Shanghainese,shan1293,Shanghainese,,Eurasia,31.222902,121.475372,Sino-Tibetan,Suzhou_shan1293,parabank,Suzhou shan1293.txt,,NA,,
p_suzhousuzh1234,Suzhou,suzh1234,Suzhou,,Eurasia,31.3280439,120.364116,Sino-Tibetan,Suzhou_suzh1234,parabank,Suzhou suzh1234.txt,,NA,,
p_tadyawantady1237,Tadyawan,tady1237,Tadyawan,tdy,Papunesia,13.0211,121.305,Austronesian,Tadyawan_tady1237,parabank,Tadyawan tady1237.txt,,20170616,,
p_tagalogtaga1270,Tagalog,taga1270,Tagalog,tgl,Papunesia,14.06,121.747,Austronesian,Tagalog_taga1270,parabank,Tagalog taga1270.txt,,20170406,,
p_tahitiantahi1242,Tahitian,tahi1242,Tahitian,tah,Papunesia,-17.6485,-149.45,Austronesian,Tahitian_tahi1242,parabank,Tahitian tahi1242.txt,,20170518,,
p_tajiotaji1246,Tajio,taji1246,Tajio,tdj,Papunesia,-0.31553,120.01,Austronesian,Tajio_taji1246,parabank,Tajio taji1246.txt,,20161207,,
p_takiataki1248,Takia,taki1248,Takia,tbc,Papunesia,-4.69057,145.975,Austronesian,Takia_taki1248,parabank,Takia taki1248.txt,,20170704,,
p_takuutaku1257,Takuu,taku1257,Takuu,nho,Papunesia,-4.773094,157.032085,Austronesian,Takuu_taku1257,parabank,Takuu taku1257.txt,,20161128,,
p_talibabutali1262,Taliabu,tali1262,Taliabu,tlv,Papunesia,-1.79516,124.869,Austronesian,Talibabu_tali1262,parabank,Talibabu tali1262.txt,,20170608,Data incomplete and source word list requires interpretation,
p_talisetolotali1259,Talise,tali1259,Talise,tlr,Papunesia,-9.76764,160.231,Austronesian,Talise_(Tolo)_tali1259,parabank,Talise (Tolo) tali1259.txt,,2017020,,
p_tamambomalo1243,Tamambo,malo1243,Tamambo,mla,Papunesia,-15.6835,167.16,Austronesian,Tamambo_malo1243,parabank,Tamambo malo1243.txt,,NA,,
p_tanampedagitajetaje1237b,Taje,taje1237,Taje,pee,Papunesia,-0.72583,120.078,Austronesian,Tanampedagi_Taje_taje1237b,parabank,Tanampedagi Taje taje1237b.txt,,NA,,
p_tangoamovonotang1347,Movono,tang1347,Movono,tgp,Papunesia,-15.5643,166.958,Austronesian,Tangoa_(Movono)_tang1347,parabank,Tangoa (Movono) tang1347.txt,,20180109,,
p_tasikotasi1237,Tasiko,tasi1237,Tasiko,,Papunesia,NA,NA,Austronesian,Tasiko_tasi1237,parabank,Tasiko tasi1237.txt,,20171010,,
p_taumakotaum1237,Taumako,taum1237,Taumako,,Papunesia,NA,NA,Austronesian,Taumako_taum1237,parabank,Taumako taum1237.txt,,20170515,,
p_tausugsulumorotaus1251,Tausug,taus1251,Tausug,tsg,Papunesia,5.12236,118.88,Austronesian,Tausug_(Sulu_Moro)_taus1251,parabank,Tausug (Sulu Moro) taus1251.txt,,20170406,,
p_tausugtaus1251a,Tausug,taus1251,Tausug,tsg,Papunesia,5.12236,118.88,Austronesian,Tausug_taus1251a,parabank,Tausug taus1251a.txt,,NA,,
p_teiwateiw1235,Teiwa,teiw1235,Teiwa,twe,Papunesia,-8.37662,124.174,,Teiwa_teiw1235,parabank,Teiwa teiw1235.txt,,20170621,,
p_tetumtetuntetu1245,Tetum,tetu1245,Tetum,tet,Papunesia,-9.11217,125.528,Austronesian,Tetum_(Tetun)_tetu1245,parabank,Tetum (Tetun) tetu1245.txt,,20170531,,
p_tetundilitetumtetu1246,Tetun Dili,tetu1246,Tetun Dili,tdt,Papunesia,-8.58405,125.583,Austronesian,Tetun_Dili_(Tetum)_tetu1246,parabank,Tetun Dili (Tetum) tetu1246.txt,,20170719,,
p_thaothao1240,Thao,thao1240,Thao,ssf,Papunesia,23.8333,120.93,Austronesian,Thao_thao1240,parabank,Thao thao1240.txt,,2017020,,
p_thayorekuukthaayorrethay1249,Thayore,thay1249,Thayore,thd,Australia,-14.8159,142.034,Pama-Nyungan,Thayore_(Kuuk_Thaayorre)_thay1249,parabank,Thayore (Kuuk Thaayorre) thay1249.txt,,20171211,,
p_tialetial1239,Tiale,tial1239,Tiale,mnl,Papunesia,-15.2334,166.842,Austronesian,Tiale_tial1239,parabank,Tiale tial1239.txt,,20161130,,
p_tialotominitomi1243,Tomini,tomi1243,Tomini,txm,Papunesia,0.42569,120.89,Austronesian,Tialo_(Tomini)_tomi1243,parabank,Tialo (Tomini) tomi1243.txt,,20161207,,
p_tidoreversion1tido1248,Tidore,tido1248,Tidore,tvo,Papunesia,0.02461,127.746,,Tidore_(version_1)_tido1248,parabank,Tidore (version 1) tido1248.txt,,20170612,Data incomplete and source word list requires interpretation,
p_tidoreversion2tido1248a,Tidore,tido1248,Tidore,tvo,Papunesia,0.02461,127.746,,Tidore_(version_2)_tido1248a,parabank,Tidore (version 2) tido1248a.txt,,NA,,
p_tigaktiga1245,Tigak,tiga1245,Tigak,tgc,Papunesia,-2.70951,150.893,Austronesian,Tigak_tiga1245,parabank,Tigak tiga1245.txt,,20170401,Kinship nouns al­ways have a possessive suffix.,
p_tikopiatiko1237a,Tikopia,tiko1237,Tikopia,tkp,Papunesia,-12.2766,168.822,Austronesian,Tikopia_tiko1237a,parabank,Tikopia tiko1237.txt,,NA,,
p_tiraxmaemaee1241,Tirax,maee1241,Tirax,mme,Papunesia,-15.9914,167.288,Austronesian,Tirax_(Mae)_maee1241,parabank,Tirax (Mae) maee1241.txt,,20180117,,
p_tirimeagrandcoulitiri1258,Tiri-Mea,tiri1258,Tiri-Mea,cir,Papunesia,-21.8147,165.792,Austronesian,Tiri-Mea_(Grand_Couli)_tiri1258,parabank,Tiri-Mea (Grand Couli) tiri1258.txt,,20170404,,
p_tokelautoke1240a,Tokelau,toke1240,Tokelau,tkl,Papunesia,-9.227642,-171.780833,Austronesian,Tokelau_toke1240a,parabank,Tokelau toke1240.txt,,20170516,,
p_tokotuakabaenakaba1285,Kabaena,kaba1285,Kabaena,,Papunesia,NA,NA,Austronesian,Tokotu'a_(Kabaena)_kaba1285,parabank,Tokotu'a (Kabaena) kaba1285.txt,,20161209,,
p_tokpisintokp1240,Tok Pisin,tokp1240,Tok Pisin,tpi,Papunesia,-9.41971,147.303,Indo-European,Tok_Pisin_tokp1240,parabank,Tok Pisin tokp1240.txt,,20170628,,
p_tolakitola1247,Tolaki,tola1247,Tolaki,lbw,Papunesia,-4.03577,121.888,Austronesian,Tolaki_tola1247,parabank,Tolaki tola1247.txt,,20161209,,
p_tomadinotoma1248,Tomadino,toma1248,Tomadino,tdi,Papunesia,-2.56493,121.944,Austronesian,Tomadino_toma1248,parabank,Tomadino toma1248.txt,,20161209,,
p_tombulutomb1243,Tombulu,tomb1243,Tombulu,tom,Papunesia,1.39715,124.754,Austronesian,Tombulu_tomb1243,parabank,Tombulu tomb1243.txt,,2017021,,
p_tongatongaislandstong1325,Tonga (Tonga Islands),tong1325,Tonga (Tonga Islands),ton,Papunesia,-21.17,-175.25,Austronesian,Tonga_(Tonga_Islands)_tong1325,parabank,Tonga (Tonga Islands) tong1325.txt,,NA,,
p_tonseatons1240,Tonsea,tons1240,Tonsea,txs,Papunesia,1.51393,125.052,Austronesian,Tonsea_tons1240,parabank,Tonsea tons1240.txt,,2017021,,http://makatana.blogspot.de/2009/06/kinship-term-in-tonsea-language.html
p_toqabaqitatoab1237,To'abaita,toab1237,To'abaita,mlu,Papunesia,-8.39233,160.619,Austronesian,Toqabaqita_toab1237,parabank,Toqabaqita toab1237.txt,,20161125,,
p_toretetore1237,Torete,tore1237,Torete,,Papunesia,NA,NA,Austronesian,Torete_tore1237,parabank,Torete tore1237.txt,,20161209,,
p_torresstraitcreolebrokentorr1261,Torres Strait Creole,torr1261,Torres Strait-Lockhart River Creole,tcs,Australia,-11.066,142.692,Indo-European,Torres_Strait_Creole_(Broken)_torr1261,parabank,Torres Strait Creole (Broken) torr1261.txt,,20170314,,
p_totolitoto1304,Totoli,toto1304,Totoli,txe,Papunesia,1.14995,120.875,Austronesian,Totoli_toto1304,parabank,Totoli toto1304.txt,,20161207,,
p_tubuaitubu1240,Tubuai,tubu1240,Tubuai,,Papunesia,NA,NA,Austronesian,Tubuai_tubu1240,parabank,Tubuai tubu1240.txt,,20170518,,
p_tucanoanbarawaim1255,Waimaha,waim1255,Waimaha,bao,South America,0.30416,-70.1644,,Tucanoan_Bará_waim1255,parabank,Tucanoan Bará waim1255.txt,,NA,,
p_tukangbesisouthtuka1249,Tukang Besi South,tuka1249,Tukang Besi South,bhq,Papunesia,-5.7478,123.948,Austronesian,Tukang_Besi_South_tuka1249,parabank,Tukang Besi South tuka1249.txt,,20170712,,
p_tulambatutula1253,Tulambatu,tula1253,Tulambatu,,Papunesia,NA,NA,Austronesian,Tulambatu_tula1253,parabank,Tulambatu tula1253.txt,,20161209,,
p_tungagtung1290,Tungag,tung1290,Tungag,lcm,Papunesia,-2.52188,150.198,Austronesian,Tungag_tung1290,parabank,Tungag tung1290.txt,,2017021,,https://www.google.de/search?q=tungag+kinship&ie=utf-8&oe=utf-8&client=firefox-b-ab&gfe_rd=cr&ei=TZNzWY-LLK_VXqPBssgN
p_turkishnucl1301,Turkish,nucl1301,Turkish,tur,Eurasia,39.8667,32.8667,Turkic,Turkish_nucl1301,parabank,Turkish nucl1301.txt,,20180413,"Turkish, data from Sıdıka Dursun",
p_turungturu1249,Turung,turu1249,Turung,try,Eurasia,26.3441,92.2676,Tai-Kadai,Turung_turu1249,parabank,Turung turu1249.txt,,20161121,a (/a-/) prefix denoting one's own relative. k- (/kə-/) prefix denoting another's relative,
p_tuvalunanumeatuva1244,Tuvalu,tuva1244,Tuvalu,tvl,Papunesia,-8.520813,179.198088,Austronesian,Tuvalu_(Nanumea)_tuva1244,parabank,Tuvalu (Nanumea) tuva1244.txt,,20170531,,
p_umajumankayanumaj1240,Uma Juman,umaj1240,Uma Juman,,Papunesia,NA,NA,Austronesian,Uma_Juman_(Kayan)_umaj1240,parabank,Uma Juman (Kayan) umaj1240.txt,,20170325,,
p_umiraydumagetagtaumir1236,Umiray Dumaget Agta,umir1236,Umiray Dumaget Agta,due,Papunesia,14.8757,121.508,Austronesian,Umiray_Dumaget_Agta_umir1236,parabank,Umiray Dumaget Agta umir1236.txt,,NA,,
p_unuaunua1237,Unua,unua1237,Unua,onu,Papunesia,-16.2638,167.599,Austronesian,Unua_unua1237,parabank,Unua unua1237.txt,,20171113,,
p_uradhiatampayaatam1239,Atampaya,atam1239,Atampaya,amz,Australia,-11.0018,142.273,Pama-Nyungan,Uradhi_(Atampaya)_atam1239,parabank,Uradhi (Atampaya) atam1239.txt,,NA,,
p_uraklawoiurak1238,Urak Lawoi',urak1238,Urak Lawoi',urk,Eurasia,7.5258,99.0768,Austronesian,Urak_Lawoi_urak1238,parabank,Urak Lawoi urak1238.txt,,20170601,,
p_uraurav1235,Ura (Vanuatu),urav1235,Ura (Vanuatu),uur,Papunesia,-18.6747,169.084,Austronesian,Ura_urav1235,parabank,Ura urav1235.txt,,20170105,,
p_uripivwalaranoatchinurip1239,Uripiv-Wala-Rano-Atchin,urip1239,Uripiv-Wala-Rano-Atchin,upv,Papunesia,-16.00951,167.34643,Austronesian,Uripiv-Wala-Rano-Atchin_urip1239,parabank,Uripiv-Wala-Rano-Atchin urip1239.txt,,20171027,,
p_vaekautaumakopile1238,Vaeakau-Taumako,pile1238,Vaeakau-Taumako,piv,Papunesia,-10.173335,166.247188,Austronesian,Vaekau-Taumako_pile1238,parabank,Vaekau-Taumako pile1238.txt,,2017022,,
p_vaovaoo1237,Vao,vaoo1237,Vao,vao,Papunesia,-15.898299,167.309973,Austronesian,Vao_vaoo1237,parabank,Vao vaoo1237.txt,,20171030,alternative column lists reference terms,
p_varisivari1239,Varisi,vari1239,Varisi,vrs,Papunesia,-6.83443,156.655,Austronesian,Varisi_vari1239,parabank,Varisi vari1239.txt,,2017022,,
p_veraavera1241,Vera'a,vera1241,Vera'a,vra,Papunesia,-13.892528,167.428701,Austronesian,Vera'a_vera1241,parabank,Vera'a vera1241.txt,,20180125,,
p_vuresvure1239,Vurës,vure1239,Vurës,msn,Papunesia,-13.905677,167.451412,Austronesian,Vures_vure1239,parabank,Vures vure1239.txt,,20171031,,
p_waiawaia1242,Waia (Bungku),waia1242,Waia (Bungku),,Papunesia,NA,NA,Austronesian,Waia_waia1242,parabank,Waia waia1242.txt,,20161209,,
p_wallisianeastuveawall1257,East Uvean,wall1257,East Uvean,wls,Papunesia,-13.2903,-176.207,Austronesian,Wallisian_(East_Uvea)_wall1257,parabank,Wallisian (East Uvea) wall1257.txt,,NA,,
p_wambayawamb1258,Wambayan,wamb1258,Wambayan,wmb,Australia,-17.496,135.683,,Wambaya_wamb1258,parabank,Wambaya wamb1258.txt,,20170109,,
p_wangkajungawang1288,Wangkajunga,wang1288,Wangkajunga,,Australia,NA,NA,Pama-Nyungan,Wangkajunga_wang1288,parabank,Wangkajunga wang1288.txt,,NA,,
p_wangkangurruwang1290a,Wangganguru,wang1290,Wangganguru,wgg,Australia,-25.8148,135.941,Pama-Nyungan,Wangkangurru_wang1290a,parabank,Wangkangurru wang1290.txt,,20170127,,
p_warlpiriwarl1254a,Warlpiri,warl1254,Warlpiri,wbp,Australia,-20.1008,131.05,Pama-Nyungan,Warlpiri_warl1254a,parabank,Warlpiri warl1254.txt,,NA,"Warlpiri language, Pama-Nyungan Family, informants Maggie Tukumba and Dudley Lawrence. General note: kin terms are normally suffixed with an appropriate possessive suffix, here only the 1sg 'my' -na is used (on disyllablic stem). ng = ŋ, ny = ɲ, rn = ɳ, j = c, rt = ʈ, rl = ɭ, rd = ɽ, rr = r, r = ɻ.",
p_warrnamboolwarr1257,Warrnambool,warr1257,Warrnambool,gjm,Australia,-38.15561291,141.5396585,Pama-Nyungan,Warrnambool_warr1257,parabank,Warrnambool warr1257.txt,,20161201,,
p_wartathuntaigunt1241,Warta Thuntai,gunt1241,Warta Thuntai,gnt,Papunesia,-8.80806,141.253,,Warta_Thuntai_gunt1241,parabank,Warta Thuntai gunt1241.txt,,NA,,
p_waruwaru1266,Waru,waru1266,Waru,wru,Papunesia,-3.412,122.058,Austronesian,Waru_waru1266,parabank,Waru waru1266.txt,,20161209,,
p_wathwurrungwath1238,Wathawurrung,wath1238,Wathawurrung,wth,Australia,-37.68777565,144.1013148,Pama-Nyungan,Wathwurrung_wath1238,parabank,Wathwurrung wath1238.txt,,20170106,,
p_watutwatu1246,Watut,watu1246,Watut,,,NA,NA,Austronesian,Watut_watu1246,parabank,Watut watu1246.txt,,NA,Cousin terminology depends on birth order of linking parent.,
p_wawoniiwawo1239,Wawonii,wawo1239,Wawonii,wow,Papunesia,-4.13587,123.1,Austronesian,Wawonii_wawo1239,parabank,Wawonii wawo1239.txt,,20161209,,
p_wedaweda1240,Weda,weda1240,Weda,,Papunesia,NA,NA,Austronesian,Weda_weda1240,parabank,Weda weda1240.txt,,20170612,Data incomplete and source word list requires interpretation,
p_wersingwers1238,Wersing,wers1238,Wersing,kvw,Papunesia,-8.33936,124.932,,Wersing_wers1238,parabank,Wersing wers1238.txt,,20170621,,
p_westcoastbajauwest2560,West Coast Bajau,west2560,West Coast Bajau,bdr,Papunesia,6.00631,116.124,Austronesian,West_Coast_Bajau_west2560,parabank,West Coast Bajau west2560.txt,,2017025,,
p_westernbukidnonmanobowest2555,Western Bukidnon Manobo,west2555,Western Bukidnon Manobo,mbb,Papunesia,7.6682,124.825,Austronesian,Western_Bukidnon_Manobo_west2555,parabank,Western Bukidnon Manobo west2555.txt,,20170703,,
p_westernpantarlamm1241,Western Pantar,lamm1241,Western Pantar,lev,Papunesia,-8.52787,124.057,,Western_Pantar_lamm1241,parabank,Western Pantar lamm1241.txt,,20170621,,
p_westerntawbuidbatanganwest2559,Western Tawbuid,west2559,Western Tawbuid,twb,Papunesia,12.8227,121.026,Austronesian,Western_Tawbuid_(Batangan)_west2559,parabank,Western Tawbuid (Batangan) west2559.txt,,20170616,,
p_westfutunawest2515,West Futuna,west2515,West Futuna,,Papunesia,NA,NA,Austronesian,West_Futuna_west2515,parabank,West Futuna west2515.txt,,20170511,,
p_westkewawest2599,West Kewa,west2599,West Kewa,kew,Papunesia,-6.32097,143.73,Nuclear Trans New Guinea,West_Kewa_west2599,parabank,West Kewa west2599.txt,,20170401,,
p_whitesandswhit1269,Whitesands,whit1269,Whitesands,tnp,Papunesia,-19.5019,169.381,Austronesian,Whitesands_whit1269,parabank,Whitesands whit1269.txt,,20180109,,
p_wipiwipi1242,Wipi,wipi1242,Wipi,gdr,Papunesia,-8.79741,143.064,,Wipi_wipi1242,parabank,Wipi wipi1242.txt,,NA,,
p_wiwiranowiwi1237,Wiwirano,wiwi1237,Wiwirano,,Papunesia,NA,NA,Austronesian,Wiwirano_wiwi1237,parabank,Wiwirano wiwi1237.txt,,20161209,,
p_wogeowoge1237,Wogeo,woge1237,Wogeo,woc,Papunesia,-3.20238,144.089,Austronesian,Wogeo_woge1237,parabank,Wogeo woge1237.txt,,2017024,,
p_woleaianwole1240,Woleaian,wole1240,Woleaian,woe,Papunesia,7.37957,143.916,Austronesian,Woleaian_wole1240,parabank,Woleaian wole1240.txt,,2017024,,
p_woliowoli1241,Wolio,woli1241,Wolio,wlo,Papunesia,-5.33,122.67,Austronesian,Wolio_woli1241,parabank,Wolio woli1241.txt,,2017024,,
p_xalangimaevovanuatumari1426h,Sunwadia,mari1426,Sunwadia,mrb,Papunesia,-14.970047,168.057941,Austronesian,Xalangi_(Maevo_Vanuatu)_mari1426h,parabank,Xalangi (Maevo Vanuatu) mari1426h.txt,,NA,,
p_xaracuucanalaxara1244,Xârâcùù,xara1244,Xârâcùù,ane,Papunesia,-21.7034,165.996,Austronesian,Xaracuu_(Canala)_xara1244,parabank,Xaracuu (Canala) xara1244.txt,,20170404,,
p_xibexibe1242,Xibe,xibe1242,Xibe,sjo,Eurasia,43.5854,81.0034,,Xibe_xibe1242,parabank,Xibe_xibe1242.txt,,20191210,,
p_yabemyabe1254,Yabem,yabe1254,Yabem,jae,Papunesia,-6.67052,147.81,Austronesian,Yabem_yabe1254,parabank,Yabem yabe1254.txt,,20170531,,
p_yadhaykenuyadh1237,Yadhaykenu,yadh1237,Yadhaykenu,,Australia,-11.314,142.725,Pama-Nyungan,Yadhaykenu_yadh1237,parabank,Yadhaykenu yadh1237.txt,,NA,,
p_yakanyaka1277,Yakan,yaka1277,Yakan,yka,Papunesia,6.531023,122.021729,Austronesian,Yakan_yaka1277,parabank,Yakan yaka1277.txt,,2017025,,
p_yalarnngayala1262a,Yalarnnga,yala1262,Yalarnnga,ylr,Australia,-21.731,139.511,Pama-Nyungan,Yalarnnga_yala1262a,parabank,Yalarnnga yala1262.txt,,20161125,,
p_yandruwandhayand1253a,Yandruwandha,yand1253,Yandruwandha,ynd,Australia,-28.4744,140.583,Pama-Nyungan,Yandruwandha_yand1253a,parabank,Yandruwandha yand1253.txt,,20161201,,
p_yeleyelidnyeyele1255,Yele,yele1255,Yele,yle,Papunesia,-11.3796,154.127,,Yele_(Yélî_Dnye)_yele1255,parabank,Yele (Yélî Dnye) yele1255.txt,,20170306,,http://www.jstor.org/stable/25132364
p_yelmekyelm1242,Yelmek,yelm1242,Southern Yelmek,jel,Papunesia,-7.4453,139.096,,Yelmek_yelm1242,parabank,Yelmek yelm1242.txt,,NA,,
p_yidinyyidi1250a,Yidiñ,yidi1250,Yidiñ,yii,Australia,-17.1332,145.876,Pama-Nyungan,Yidiny_yidi1250a,parabank,Yidiny yidi1250.txt,,20171206,,
p_yiryorontyiry1245,Yir-Yoront,yiry1245,Yir-Yoront,yiy,Australia,-15.1117,141.767,Pama-Nyungan,Yir-Yoront_yiry1245,parabank,Yir-Yoront yiry1245.txt,,20171211,,
p_yugambalyugambehyuga1244,Yugambal,yuga1244,Yugambal,yub,Australia,-27.803,153.082,Pama-Nyungan,Yugambal_(Yugambeh)_yuga1244,parabank,Yugambal (Yugambeh) yuga1244.txt,,20170109,,
p_yukultaganggalidagang1267a,Ganggalida,gang1267,Ganggalida,gcd,Australia,-17.5446,139.426,,Yukulta_(Ganggalida)_gang1267a,parabank,Yukulta (Ganggalida) gang1267a.txt,,NA,,
p_yuracareyura1255,Yuracaré,yura1255,Yuracaré,yuz,South America,-16.7479,-65.1224,,Yuracare_yura1255,parabank,Yuracare yura1255.txt,,20170220,,
p_zabanakiazaba1237,Zabana,zaba1237,Zabana,kji,Papunesia,-7.74311,158.753,Austronesian,Zabana_(Kia)_zaba1237,parabank,Zabana (Kia) zaba1237.txt,,20170627,,
p_lebanesearabicstan1323,Standard Lebanese Arabic,stan1323,Standard Lebanese Arabic,,Eurasia,34.17,36.05,Afro-Asiatic,Lebanese_Arabic_stan1323,parabank,Lebanese_Arabic_stan1323.csv,,NA,,
