ID,Label,Glottocode,ISO639P3code,Name,Family,Latitude,Longitude,Project,ProjectFile,EntryDate,Comment,Link,Set
p_morgan1871dakotaisauntiedako1258,Morgan1871_Dakota_Isauntie_dako1258,dako1258,dak,Dakota,,47.6857,-102.12,parabank,Morgan1871 Dakota: Isauntie dako1258.txt,,,,Parabank
p_morgan1871dakotaogalallalako1247,Morgan1871_Dakota_Ogalalla_lako1247,lako1247,lkt,Lakota,,46.3699,-103.95,parabank,Morgan1871 Dakota: Ogalalla lako1247.txt,,,,Parabank
p_morgan1871dakotasissetondako1258,Morgan1871_Dakota_Sisseton_dako1258,dako1258,dak,Dakota,,47.6857,-102.12,parabank,Morgan1871 Dakota: Sisseton dako1258.txt,,,,Parabank
p_morgan1871dakotauncpapalako1247,Morgan1871_Dakota_Uncpapa_lako1247,lako1247,lkt,Lakota,,46.3699,-103.95,parabank,Morgan1871 Dakota: Uncpapa lako1247.txt,,,,Parabank
p_morgan1871dakotayanktonaisdako1258,Morgan1871_Dakota_Yanktonais_dako1258,dako1258,dak,Dakota,,47.6857,-102.12,parabank,Morgan1871 Dakota: Yanktonais dako1258.txt,,,,Parabank
p_morgan1871dakotayanktondako1258,Morgan1871_Dakota_Yankton_dako1258,dako1258,dak,Dakota,,47.6857,-102.12,parabank,Morgan1871 Dakota: Yankton dako1258.txt,,,,Parabank
p_morgan1871delawarecomm1246,Morgan1871_Delaware_comm1246,comm1246,del,Common Delaware,Algic,,,parabank,Morgan1871 Delaware comm1246.txt,,,,Parabank
p_morgan1871etchemiuormalisetemale1293,"Morgan1871_Etchemiu,_or_Malisete_male1293",male1293,,Malecite,Algic,,,parabank,"Morgan1871 Etchemiu, or Malisete male1293.txt",,,,Parabank
p_morgan1871grandpawneepawn1254,Morgan1871_Grand_Pawnee_pawn1254,pawn1254,paw,Pawnee,,36.2862,-96.8937,parabank,Morgan1871 Grand Pawnee pawn1254.txt,,,,Parabank
p_morgan1871gujaratiguja1252,Morgan1871_Gujarati_guja1252,guja1252,guj,Gujarati,Indo-European,22.687,71.0962,parabank,Morgan1871 Gujarati guja1252.txt,,,,Parabank
p_morgan1871hareindiansortanatinnehare1243,Morgan1871_Hare_Indians_or_Tä-nä'-tin-ne_hare1243,hare1243,,Slaveyic,,,,parabank,Morgan1871 Hare Indians or Tä-nä'-tin-ne hare1243.txt,,,,Parabank
p_morgan1871hawaiianhawa1245,Morgan1871_Hawaiian_hawa1245,hawa1245,haw,Hawaiian,Austronesian,19.6297,-155.43,parabank,Morgan1871 Hawaiian hawa1245.txt,,,,Parabank
p_morgan1871hindihind1269,Morgan1871_Hindi_hind1269,hind1269,hin,Hindi,Indo-European,25,77,parabank,Morgan1871 Hindi hind1269.txt,,,,Parabank
p_morgan1871iowaiowa1245,Morgan1871_Iowä_iowa1245,iowa1245,iow,Iowa-Oto,,40.0511,-95.5213,parabank,Morgan1871 Iowä iowa1245.txt,,,,Parabank
p_morgan1871japanesejapa1256,Morgan1871_Japanese_japa1256,japa1256,,Japanesic,,,,parabank,Morgan1871 Japanese japa1256.txt,,,,Parabank
p_morgan1871kalaallisuteskimogreenlandkala1399,"Morgan1871_Kalaallisut_(Eskimo,_Greenland)_kala1399",kala1399,kal,Kalaallisut,,69.3761,-52.864,parabank,"Morgan1871 Kalaallisut (Eskimo, Greenland) kala1399.txt",,,,Parabank
p_morgan1871karenkare1337,Morgan1871_Karen_kare1337,kare1337,,Karenic,Sino-Tibetan,,,parabank,Morgan1871 Karen kare1337.txt,,,,Parabank
p_morgan1871karenpwodialectpwoo1239,Morgan1871_Karen_(Pwo_dialect)_pwoo1239,pwoo1239,,Pwo,Sino-Tibetan,,,parabank,Morgan1871 Karen (Pwo dialect) pwoo1239.txt,,,,Parabank
p_morgan1871karensgaudialectsgaw1245,Morgan1871_Karen_(Sgau_dialect)_sgaw1245,sgaw1245,ksw,S'gaw Karen,Sino-Tibetan,17.9872,97.7126,parabank,Morgan1871 Karen (Sgau dialect) sgaw1245.txt,,,,Parabank
p_morgan1871kaskaskiaalgo1255,Morgan1871_Kaskaskia_algo1255,algo1255,alq,Algonquin,Algic,47.3876,-77.5258,parabank,Morgan1871 Kaskaskia algo1255.txt,,,,Parabank
p_morgan1871kawkans1243,Morgan1871_Kaw_kans1243,kans1243,ksk,Kansa,,36.8044,-96.8571,parabank,Morgan1871 Kaw kans1243.txt,,,,Parabank
p_morgan1871kickapookikapookick1244,Morgan1871_Kickapoo_(Kikapoo)_kick1244,kick1244,kic,Kickapoo,Algic,41.655145,-89.03034,parabank,Morgan1871 Kickapoo (Kikapoo) kick1244.txt,,,,Parabank
p_morgan1871kingsmillislandsgilb1244,Morgan1871_Kings_Mill_Islands_gilb1244,gilb1244,gil,Gilbertese,Austronesian,-1.34,176.44,parabank,Morgan1871 Kings Mill Islands gilb1244.txt,,,,Parabank
p_morgan1871kootenaykute1249,Morgan1871_Kootenay_kute1249,kute1249,kut,Kutenai,,48.7892,-115.065,parabank,Morgan1871 Kootenay kute1249.txt,,,,Parabank
p_morgan1871kusaienkosr1238,Morgan1871_Kusaien_kosr1238,kosr1238,kos,Kosraean,Austronesian,5.31,162.98,parabank,Morgan1871 Kusaien kosr1238.txt,,,,Parabank
p_morgan1871kutchinorlouchieuxgwic1235,"Morgan1871_Kǔtchin,_or_Louchieux_gwic1235",gwic1235,gwi,Gwich'in,,67.4307,-142.963,parabank,"Morgan1871 Kǔtchin, or Louchieux gwic1235.txt",,,,Parabank
p_morgan1871lagunawest2632,Morgan1871_Laguna_west2632,west2632,kjq,Western Keres,,34.9733,-107.517,parabank,Morgan1871 Laguna west2632.txt,,,,Parabank
p_morgan1871mandanmand1446,Morgan1871_Mandan_mand1446,mand1446,mhq,Mandan,,47.6631,-102.376,parabank,Morgan1871 Mandan mand1446.txt,,,,Parabank
p_morgan1871maorimaor1246,Morgan1871_Maori_maor1246,maor1246,mri,Māori,Austronesian,-38.2881,176.541,parabank,Morgan1871 Maori maor1246.txt,,,,Parabank
p_morgan1871marathimara1378,Morgan1871_Marâthî_mara1378,mara1378,mar,Marathi,Indo-European,17.9344,76.6665,parabank,Morgan1871 Marâthî mara1378.txt,,,,Parabank
p_morgan1871menominemeno1252,Morgan1871_Menomine_meno1252,meno1252,mez,Menominee,Algic,44.9794,-88.6395,parabank,Morgan1871 Menomine meno1252.txt,,,,Parabank
p_morgan1871miamimiam1252,Morgan1871_Miami_miam1252,miam1252,mia,Miami,Algic,40,-90,parabank,Morgan1871 Miami miam1252.txt,,,,Parabank
p_morgan1871miemacmikm1235,Morgan1871_Miemac_mikm1235,mikm1235,mic,Mi'kmaq,Algic,45.9941,-65.5766,parabank,Morgan1871 Miemac mikm1235.txt,,,,Parabank
p_morgan1871minnitareehida1246,Morgan1871_Minnitaree_hida1246,hida1246,hid,Hidatsa,,47.7534,-102.528,parabank,Morgan1871 Minnitaree hida1246.txt,,,,Parabank
p_morgan1871mohawkmoha1258,Morgan1871_Mohawk_moha1258,moha1258,moh,Mohawk,,43.72,-74.66836,parabank,Morgan1871 Mohawk moha1258.txt,,,,Parabank
p_morgan1871moheganmohe1244,Morgan1871_Mohegan_mohe1244,mohe1244,mof,Mohegan-Montauk-Narragansett,Algic,41.8581,-72.1701,parabank,Morgan1871 Mohegan mohe1244.txt,,,,Parabank
p_morgan1871mountaincherokeecher1273,Morgan1871_Mountain_Cherokee_cher1273,cher1273,chr,Cherokee,,35.4664,-83.163,parabank,Morgan1871 Mountain Cherokee cher1273.txt,,,,Parabank
p_morgan1871munseemuns1251,Morgan1871_Munsee_muns1251,muns1251,umu,Munsee,Algic,42.5968,-81.9166,parabank,Morgan1871 Munsee muns1251.txt,,,,Parabank
p_morgan1871ojibwakansasojib1241,Morgan1871_Ojibwa_Kansas_ojib1241,ojib1241,,Ojibwa,Algic,,,parabank,Morgan1871 Ojibwa: Kansas ojib1241.txt,,,,Parabank
p_morgan1871ojibwalakehuronojib1241,Morgan1871_Ojibwa_Lake_Huron_ojib1241,ojib1241,,Ojibwa,Algic,,,parabank,Morgan1871 Ojibwa: Lake Huron ojib1241.txt,,,,Parabank
p_morgan1871ojibwalakemichiganuppe1274,Morgan1871_Ojibwa_Lake_Michigan_uppe1274,uppe1274,,Upper Michigan-Wisconsin Chippewa,Algic,,,parabank,Morgan1871 Ojibwa: Lake Michigan uppe1274.txt,,,,Parabank
p_morgan1871ojibwalakesuperiorojib1241,Morgan1871_Ojibwa_Lake_Superior_ojib1241,ojib1241,,Ojibwa,Algic,,,parabank,Morgan1871 Ojibwa: Lake Superior ojib1241.txt,,,,Parabank
p_morgan1871okinakenokan1243,Morgan1871_Okinaken_okan1243,okan1243,oka,Okanagan,Salishan,49.2745,-119.294,parabank,Morgan1871 Okinaken okan1243.txt,,,,Parabank
p_morgan1871omahaomah1247,Morgan1871_Omahä_omah1247,omah1247,oma,Omaha-Ponca,,42.0944,-96.5295,parabank,Morgan1871 Omahä omah1247.txt,,,,Parabank
p_morgan1871oneidaonei1249,Morgan1871_Oneida_onei1249,onei1249,one,Oneida,,43.438742,-75.708106,parabank,Morgan1871 Oneida onei1249.txt,,,,Parabank
p_morgan1871onondagaonon1246,Morgan1871_Onondaga_onon1246,onon1246,ono,Onondaga,,42.92,-76.12,parabank,Morgan1871 Onondaga onon1246.txt,,,,Parabank
p_morgan1871osageosag1243,Morgan1871_Osage_osag1243,osag1243,osa,Osage,,36.7828,-96.2949,parabank,Morgan1871 Osage osag1243.txt,,,,Parabank
p_morgan1871otoeotoo1241,Morgan1871_Otoe_otoo1241,otoo1241,,Oto,,,,parabank,Morgan1871 Otoe otoo1241.txt,,,,Parabank
p_morgan1871ottawaotawaotta1242,Morgan1871_Ottawa_(Otǎwa)_otta1242,otta1242,otw,Ottawa,Algic,44.5988,-83.226,parabank,Morgan1871 Ottawa (Otǎwa) otta1242.txt,,,,Parabank
p_morgan1871peoriapeor1238,Morgan1871_Peoria_peor1238,peor1238,,Peoria,Algic,,,parabank,Morgan1871 Peoria peor1238.txt,,,,Parabank
p_morgan1871pianeshawmiam1252,Morgan1871_Pianeshaw_miam1252,miam1252,mia,Miami,Algic,40,-90,parabank,Morgan1871 Pianeshaw miam1252.txt,,,,Parabank
p_morgan1871piegansiksikapieganblackfootpieg1239,Morgan1871_Piegan_Siksika_(Piegan_Blackfoot)_pieg1239,pieg1239,,Piegan,Algic,,,parabank,Morgan1871 Piegan Siksika (Piegan Blackfoot) pieg1239.txt,,,,Parabank
p_morgan1871plainscreecreeoftheprairieplai1258,Morgan1871_Plains_Cree_(Cree_of_the_Prairie)_plai1258,plai1258,crk,Plains Cree,Algic,51.2437,-110.463,parabank,Morgan1871 Plains Cree (Cree of the Prairie) plai1258.txt,,,,Parabank
p_morgan1871potawatomipotawattamiepota1247,Morgan1871_Potawatomi_(Potǎwattamie)_pota1247,pota1247,pot,Potawatomi,Algic,40.955,-89.1881,parabank,Morgan1871 Potawatomi (Potǎwattamie) pota1247.txt,,,,Parabank
p_morgan1871punkaponc1241,Morgan1871_Punkä_ponc1241,ponc1241,,Ponca,,,,parabank,Morgan1871 Punkä ponc1241.txt,,,,Parabank
p_morgan1871redknifeortalsoteenadogr1252,"Morgan1871_Red-knife,_or_Täl-sote'e-nä_dogr1252",dogr1252,dgr,Dogrib,,62.3823,-114.193,parabank,"Morgan1871 Red-knife, or Täl-sote'e-nä dogr1252.txt",,,,Parabank
p_morgan1871republicanpawneepawn1254,Morgan1871_Republican_Pawnee_pawn1254,pawn1254,paw,Pawnee,,36.2862,-96.8937,parabank,Morgan1871 Republican Pawnee pawn1254.txt,,,,Parabank
p_morgan1871sawkandfoxmesk1242,Morgan1871_Sawk_and_Fox_mesk1242,mesk1242,sac,Meskwaki,Algic,44,-89,parabank,Morgan1871 Sawk and Fox mesk1242.txt,,,,Parabank
p_morgan1871senecasene1264,Morgan1871_Seneca_sene1264,sene1264,see,Seneca,,42.56,-77.53,parabank,Morgan1871 Seneca sene1264.txt,,,,Parabank
p_morgan1871shawneeshaw1249,Morgan1871_Shawnee_shaw1249,shaw1249,sjw,Shawnee,Algic,40,-83,parabank,Morgan1871 Shawnee shaw1249.txt,,,,Parabank
p_morgan1871shiyanchey1247,Morgan1871_Shiyan_chey1247,chey1247,chy,Cheyenne,Algic,45.5321,-106.659,parabank,Morgan1871 Shiyan chey1247.txt,,,,Parabank
p_morgan1871slavelakeindiansorachaotinneslav1253,Morgan1871_Slave_Lake_Indians_or_A-cha'o-tin-ne_slav1253,slav1253,den,Slave,,,,parabank,Morgan1871 Slave Lake Indians or A-cha'o-tin-ne slav1253.txt,,,,Parabank
p_morgan1871spokanespok1245,Morgan1871_Spokäne_spok1245,spok1245,spo,Spokane,Salishan,47.9087,-118.062,parabank,Morgan1871 Spokäne spok1245.txt,,,,Parabank
p_morgan1871tabascochontalchontaltabascotaba1266,Morgan1871_Tabasco_Chontal_(Chontal_Tabasco)_taba1266,taba1266,chf,Tabasco Chontal,,18.1713,-92.7367,parabank,Morgan1871 Tabasco Chontal (Chontal Tabasco) taba1266.txt,,,,Parabank
p_morgan1871tamiltami1289,Morgan1871_Tamil_tami1289,tami1289,tam,Tamil,Dravidian,10.520219,78.825989,parabank,Morgan1871 Tamil tami1289.txt,,,,Parabank
p_morgan1871telugutelu1262,Morgan1871_Telugu_telu1262,telu1262,tel,Telugu,Dravidian,16.4529,78.7024,parabank,Morgan1871 Telugu telu1262.txt,,,,Parabank
p_morgan1871tesuquetesu1245,Morgan1871_Tesuque_tesu1245,tesu1245,,Tesuque,,,,parabank,Morgan1871 Tesuque tesu1245.txt,,,,Parabank
p_morgan1871tukuthegwic1235,Morgan1871_Tukuthe_gwic1235,gwic1235,gwi,Gwich'in,,67.4307,-142.963,parabank,Morgan1871 Tukuthe gwic1235.txt,,,,Parabank
p_morgan1871tuscaroratusc1257,Morgan1871_Tuscarora_tusc1257,tusc1257,tus,Tuscarora,,43.1303,-79.4214,parabank,Morgan1871 Tuscarora tusc1257.txt,,,,Parabank
p_morgan1871twomountainiroquioslaur1250,Morgan1871_Two_Mountain_Iroquios_laur1250,laur1250,lre,Laurentian,,45.33,-72.5,parabank,Morgan1871 Two Mountain Iroquios laur1250.txt,,,,Parabank
p_morgan1871utahstabegwachesutes1238,Morgan1871_Utahs_(Tabegwaches)_utes1238,utes1238,ute,Ute-Southern Paiute,Uto-Aztecan,40.0965,-110.305,parabank,Morgan1871 Utahs (Tabegwaches) utes1238.txt,,,,Parabank
p_morgan1871weawnucl1653,Morgan1871_Weaw_nucl1653,nucl1653,,Nuclear Miami,Algic,,,parabank,Morgan1871 Weaw nucl1653.txt,,,,Parabank
p_morgan1871westerncanadianinuktituteskimowestofhudsonsbaywest2618,"Morgan1871_Western_Canadian_Inuktitut_(Eskimo,_West_of_Hudson's_Bay)_west2618",west2618,ikt,Western Canadian Inuktitut,,64.3486,-96.148,parabank,"Morgan1871 Western Canadian Inuktitut (Eskimo, West of Hudson's Bay) west2618.txt",,,,Parabank
p_morgan1871winnebagoewinn1245,Morgan1871_Winnebagoe_winn1245,winn1245,,Winnebago-Chiwere,,,,parabank,Morgan1871 Winnebagoe winn1245.txt,,,,Parabank
p_morgan1871woodscreecreeofthewoodswood1236,Morgan1871_Woods_Cree_(Cree_of_the_Woods)_wood1236,wood1236,cwd,Woods Cree,Algic,57,-99,parabank,Morgan1871 Woods Cree (Cree of the Woods) wood1236.txt,,,,Parabank
p_morgan1871wyandotewyan1247,Morgan1871_Wyandote_wyan1247,wyan1247,wya,Huron-Wyandot,,44.33,-77.5,parabank,Morgan1871 Wyandote wyan1247.txt,,,,Parabank
p_morgan1871yakamayaki1237,Morgan1871_Yakama_yaki1237,yaki1237,yak,Northwest Sahaptin,,46.2655,-120.756,parabank,Morgan1871 Yakama yaki1237.txt,,,,Parabank
p_moriatasmori1269,Mori_Atas_mori1269,mori1269,mzq,Mori Atas,Austronesian,-2.2555,121.035,parabank,Mori Atas mori1269.txt,20161209,,,Parabank
p_moribawahmori1268,Mori_Bawah_mori1268,mori1268,xmz,Mori Bawah,Austronesian,-2.56016,121.37,parabank,Mori Bawah mori1268.txt,20161209,,,Parabank
p_moronenemoro1287,Moronene_moro1287,moro1287,mqn,Moronene,Austronesian,-4.62361,121.824,parabank,Moronene moro1287.txt,20161209,,,Parabank
p_mortlockesemort1237,Mortlockese_mort1237,mort1237,mrl,Mortlockese,Austronesian,5.50735,153.710778,parabank,Mortlockese mort1237.txt,20170705,,,Parabank
p_motamota1237,Mota_mota1237,mota1237,mtt,Mota,Austronesian,-13.835361,167.690924,parabank,Mota mota1237.txt,20170705,,,Parabank
p_motumotu1246,Motu_motu1246,motu1246,meu,Motu,Austronesian,-9.67492,147.424,parabank,Motu motu1246.txt,20170705,,,Parabank
p_moukmouk1240,Mouk_mouk1240,mouk1240,,Mouk,Austronesian,,,parabank,Mouk mouk1240.txt,20170109,,,Parabank
p_muduapavitumudu1242,Muduapa_(Vitu)_mudu1242,mudu1242,wiv,Muduapa,Austronesian,-4.69751,149.489,parabank,Muduapa (Vitu) mudu1242.txt,2017024,his/her = -na,,Parabank
p_munamuna1247,Muna_muna1247,muna1247,mnb,Muna,Austronesian,-5.40419,122.541,parabank,Muna muna1247.txt,20170706,,,Parabank
p_munggavarennellmung1271,Munggava_(Rennell)_mung1271,mung1271,,Munggava,Austronesian,,,parabank,Munggava (Rennell) mung1271.txt,20170511,hai- prefix to most of the basic kinship terms indicating a reciprocal relationship between the base and closely associate kin (reciprocate),,Parabank
p_mungikibellonamung1270,Mungiki_(Bellona)_mung1270,mung1270,,Mungiki,Austronesian,,,parabank,Mungiki (Bellona) mung1270.txt,,,,Parabank
p_murrinhpathamurr1258,Murrinhpatha_murr1258,murr1258,mwf,Murriny Patha,,-14.74852,129.70152,parabank,Murrinhpatha_murr1258.txt,20191111,,,Parabank
p_mussauemiramuss1246,Mussau-Emira_muss1246,muss1246,emi,Mussau-Emira,Austronesian,-1.44105,149.624,parabank,Mussau-Emira muss1246.txt,20170706,,,Parabank
p_mwotlapmotl1237,Mwotlap_motl1237,motl1237,mlv,Mwotlap,Austronesian,-13.655015,167.706277,parabank,Mwotlap motl1237.txt,20180109,,,Parabank
p_nafsansout2856,Nafsan_sout2856,sout2856,erk,South Efate,Austronesian,-17.7006,168.377,parabank,Nafsan sout2856.txt,,"Nafsan informants Marinette Kalpram, Joel Kalpram. Note, the labial-velar is officially written with a tilde over a ‘p’ but I don’t have that keyboard function so am using ‘kp’.",,Parabank
p_nagenage1237,Nage_nage1237,nage1237,nxe,Nage,Austronesian,-8.70513,121.31,parabank,Nage nage1237.txt,2017024,,,Parabank
p_nahavaqsout2857,Nahavaq_sout2857,sout2857,sns,Nahavaq,Austronesian,-16.5116,167.477,parabank,Nahavaq sout2857.txt,20170706,,,Parabank
p_nakanainaka1262,Nakanai_naka1262,naka1262,nak,Nakanai,Austronesian,-5.59931,150.888,parabank,Nakanai naka1262.txt,20170704,,,Parabank
p_naliklukuramaunali1244,Nalik_(Lukuramau)_nali1244,nali1244,nal,Nalik,Austronesian,-2.94411,151.332,parabank,Nalik (Lukuramau) nali1244.txt,20170326,,,Parabank
p_nalikmadinanali1244b,Nalik_(Madina)_nali1244b,nali1244,nal,Nalik,Austronesian,-2.94411,151.332,parabank,Nalik (Madina) nali1244b.txt,,,,Parabank
p_namakuranama1268,Namakura_nama1268,nama1268,nmk,Namakura,Austronesian,-16.8979,168.569,parabank,Namakura nama1268.txt,,,,Parabank
p_namakuranama1268b,Namakura_nama1268b,nama1268,nmk,Namakura,Austronesian,-16.8979,168.569,parabank,Namakura nama1268b.txt,,,,Parabank
p_namanama1266,Nama_nama1266,nama1266,nmx,Nama (Papua New Guinea),,-8.66403,141.706,parabank,Nama nama1266.txt,20170119,,,Parabank
p_namanlitz1237,Naman_litz1237,litz1237,lzl,Naman,Austronesian,-16.1331,167.415,parabank,Naman litz1237.txt,20171025,,,Parabank
p_nambonamb1293,Nambo_namb1293,namb1293,ncm,Nambo,,-8.74501,141.931,parabank,Nambo namb1293.txt,,,,Parabank
p_nanggunang1262,Nanggu_nang1262,nang1262,ngr,Nanggu,Austronesian,-10.7441,165.887,parabank,Nanggu nang1262.txt,20170706,,,Parabank
p_negwayagwoiayagw1240,Negwa_(Yagwoia)_yagw1240,yagw1240,ygw,Yagwoia,,-7.14042,145.854,parabank,Negwa (Yagwoia) yagw1240.txt,20170127,,,Parabank
p_nehanneha1247,Nehan_neha1247,neha1247,nsn,Nehan,Austronesian,-4.56875,154.2,parabank,Nehan neha1247.txt,20170707,,,Parabank
p_nemeneme1244,Neme_neme1244,neme1244,nex,Neme,,-8.44877,141.849,parabank,Neme neme1244.txt,,,,Parabank
p_nengoneneng1238,Nengone_neng1238,neng1238,nen,Nengone,Austronesian,-21.5305,167.964,parabank,Nengone neng1238.txt,20170404,,,Parabank
p_nennenn1238,Nen_nenn1238,nenn1238,nqn,Nen,,-8.62183,142.032,parabank,Nen nenn1238.txt,,,,Parabank
p_nennenn1238a,Nen_nenn1238a,nenn1238,nqn,Nen,,-8.62183,142.032,parabank,Nen nenn1238a.txt,,,,Parabank
p_nesenese1235,Nese_nese1235,nese1235,,Nese,Austronesian,-15.952608,167.222769,parabank,Nese nese1235.txt,20170707,,,Parabank
p_neveeivinm1237,Neve'ei_vinm1237,vinm1237,vnm,Neve'ei,Austronesian,-16.2253,167.427,parabank,Neve'ei vinm1237.txt,20171025,,,Parabank
p_neveeivinm1237a,Neve'ei_vinm1237a,vinm1237,vnm,Neve'ei,Austronesian,-16.2253,167.427,parabank,Neve'ei vinm1237a.txt,,,,Parabank
p_neververling1265,Neverver_ling1265,ling1265,lgk,Neverver,Austronesian,-16.1986,167.499,parabank,Neverver ling1265.txt,20171027,,,Parabank
p_ngunangun1274,Nguna_ngun1274,ngun1274,,Nguna,Austronesian,,,parabank,Nguna ngun1274.txt,20180123,,,Parabank
p_niuafoouniua1240,Niuafo'ou_niua1240,niua1240,num,Niuafo'ou,Austronesian,-15.6014,-175.64,parabank,Niuafo'ou niua1240.txt,20181015,,https://glottolog.org/resource/reference/id/104176,Parabank
p_niueniue1239,Niue_niue1239,niue1239,niu,Niuean,Austronesian,-19.06,-169.86,parabank,Niue niue1239.txt,,,,Parabank
p_northambrymnort2839,North_Ambrym_nort2839,nort2839,mmg,North Ambrym,Austronesian,-16.1741,168.14,parabank,North Ambrym nort2839.txt,20180117,,,Parabank
p_northefatengunanakanamanganort2836,"North_Efate_(Nguna,_Nakanamanga)_nort2836",nort2836,llp,North Efate,Austronesian,-17.5774,168.375,parabank,"North Efate (Nguna, Nakanamanga) nort2836.txt",20180109,,,Parabank
p_northtannanort2847,North_Tanna_nort2847,nort2847,tnn,North Tanna,Austronesian,-19.3733,169.303,parabank,North Tanna nort2847.txt,20180215,,,Parabank
p_numbaminumb1247,Numbami_numb1247,numb1247,sij,Numbami,Austronesian,-7.52806,147.298,parabank,Numbami numb1247.txt,20170709,,http://faroutliers.blogspot.de/2008/10/numbami-kinship-terminology-png.html,Parabank
p_nyawayginyaw1247,Nyawaygi_nyaw1247,nyaw1247,nyt,Nyawaygi,Pama-Nyungan,-18.8743,146.216,parabank,Nyawaygi nyaw1247.txt,20170321,,,Parabank
p_nyulnyulnyul1247,Nyulnyul_nyul1247,nyul1247,nyv,Nyulnyul,,-16.9129,122.851,parabank,Nyulnyul nyul1247.txt,20161130,,,Parabank
p_olalolal1237,Olal_olal1237,olal1237,,Olal,Austronesian,,,parabank,Olal olal1237.txt,20180123,,,Parabank
p_oldjavanesekawikawi1241,Old_Javanese_(Kawi)_kawi1241,kawi1241,kaw,Kawi,Austronesian,-7,111,parabank,Old Javanese (Kawi) kawi1241.txt,20170709,,,Parabank
p_oldraparaparapa1245,Old_Rapa_(Rapa)_rapa1245,rapa1245,ray,Old Rapa,Austronesian,-27.6304,-144.338,parabank,Old Rapa (Rapa) rapa1245.txt,20170518,,,Parabank
p_owasantaanaowaa1237,Owa_(Santa_Ana)_owaa1237,owaa1237,stn,Owa,Austronesian,-10.82553,162.30467,parabank,Owa (Santa Ana) owaa1237.txt,20170716,,,Parabank
