ID,Label,Glottocode,ISO639P3code,Name,Family,Latitude,Longitude,Project,ProjectFile,EntryDate,Comment,Link,Set
p_pacohpaco1243,Pacoh_paco1243,paco1243,pac,Pacoh,Austroasiatic,16.3353,107.094,parabank,Pacoh paco1243.txt,20161121,,,Parabank
p_padoepado1242,Padoe_pado1242,pado1242,pdo,Padoe,Austronesian,-2.60642,121.236,parabank,Padoe pado1242.txt,20161209,,,Parabank
p_pagupagu1249,Pagu_pagu1249,pagu1249,pgu,Pagu,,1.2134,127.78,parabank,Pagu pagu1249.txt,20170612,Data incomplete and source word list requires interpretation,,Parabank
p_paicipaic1239,Paici_paic1239,paic1239,pri,Paicî,Austronesian,-21.096,165.15,parabank,Paici paic1239.txt,,"Orthography doesn't show tones. For explanation of orthography, see Rivierre, C.-J. 1983. Dictionnaire paicî-français, suivi d'un lexique français-paici. Paris, SELAF.",,Parabank
p_paiwanpaiw1248,Paiwan_paiw1248,paiw1248,pwn,Paiwan,Austronesian,22.3271,120.806,parabank,Paiwan paiw1248.txt,20170709,,,Parabank
p_palauanpala1344,Palauan_pala1344,pala1344,pau,Palauan,Austronesian,7.34138,134.476678,parabank,Palauan pala1344.txt,20170710,,,Parabank
p_paluaibalu1257,Paluai_balu1257,balu1257,blq,Paluai,Austronesian,-2.5604,147.282,parabank,Paluai balu1257.txt,,,,Parabank
p_pamapaamanesepaam1238,Pama_(Paamanese)_paam1238,paam1238,pma,Paama,Austronesian,-16.47548,168.23693,parabank,Pama (Paamanese) paam1238.txt,,,,Parabank
p_pampangakampampanganpamp1243,Pampanga_(Kampampangan)_pamp1243,pamp1243,pam,Pampanga,Austronesian,14.9603,120.502,parabank,Pampanga (Kampampangan) pamp1243.txt,20170621,,,Parabank
p_pangasinanpang1290,Pangasinan_pang1290,pang1290,pag,Pangasinan,Austronesian,15.9377,120.365,parabank,Pangasinan pang1290.txt,20170711,,,Parabank
p_patanipata1260,Patani_pata1260,pata1260,ptn,Patani,Austronesian,0.34096,128.634,parabank,Patani pata1260.txt,20170612,Data incomplete and source word list requires interpretation,,Parabank
p_pendaupend1242,Pendau_pend1242,pend1242,ums,Pendau,Austronesian,-0.11396,119.862,parabank,Pendau pend1242.txt,20161207,,,Parabank
p_penrhyntongarevapenr1237,Penrhyn_(Tongareva)_penr1237,penr1237,pnh,Māngarongaro,Austronesian,-9.082238,-157.922908,parabank,Penrhyn (Tongareva) penr1237.txt,20170518,,,Parabank
p_petapatajetaje1237a,Petapa_Taje_taje1237a,taje1237,pee,Taje,Austronesian,-0.72583,120.078,parabank,Petapa Taje taje1237a.txt,,,,Parabank
p_pohnpeianpohn1238,Pohnpeian_pohn1238,pohn1238,pon,Pohnpeian,Austronesian,6.87212,158.223,parabank,Pohnpeian pohn1238.txt,20170711,,,Parabank
p_pohnpeianpohn1238a,Pohnpeian_pohn1238a,pohn1238,pon,Pohnpeian,Austronesian,6.87212,158.223,parabank,Pohnpeian pohn1238a.txt,,,,Parabank
p_portsandwichport1285,Port_Sandwich_port1285,port1285,psw,Port Sandwich,Austronesian,-16.4952,167.78,parabank,Port Sandwich port1285.txt,20171108,,,Parabank
p_prakaaprak1243,Prakaa_prak1243,prak1243,,Prakaa,Sino-Tibetan,,,parabank,Prakaa prak1243.txt,20161201,,,Parabank
p_protooceanicocea1241,Proto-Oceanic_ocea1241,ocea1241,,Oceanic,Austronesian,,,parabank,Proto-Oceanic ocea1241.txt,,,http://press-files.anu.edu.au/downloads/press/p69411/mobile/ch03s02.html,Parabank
p_protosogeramsoge1235,Proto_Sogeram_soge1235,soge1235,,Sogeram,Nuclear Trans New Guinea,,,parabank,Proto_Sogeram_soge1235.txt,,,,Parabank
p_pukapukapuka1242,Pukapuka_puka1242,puka1242,pkp,Pukapuka,Austronesian,-10.91,-165.83,parabank,Pukapuka puka1242.txt,,,,Parabank
p_puluwatesepuluwatpulu1242,Puluwatese_(Puluwat)_pulu1242,pulu1242,puw,Puluwatese,Austronesian,7.35695,149.2005,parabank,Puluwatese (Puluwat) pulu1242.txt,20170401,,,Parabank
p_raderhaderade1240,Rade_(Rhade)_rade1240,rade1240,rad,Rade,Austronesian,12.979,108.41,parabank,Rade (Rhade) rade1240.txt,20170530,,,Parabank
p_ragahanohano1246,Raga_(Hano)_hano1246,hano1246,lml,Hano,Austronesian,-15.5432,168.167,parabank,Raga (Hano) hano1246.txt,20170712,,,Parabank
p_ragahanothomasenneverhano1246b,Raga_(Hano_Thomas_Ennever)_hano1246b,hano1246,lml,Hano,Austronesian,-15.5432,168.167,parabank,Raga (Hano Thomas Ennever) hano1246b.txt,,,,Parabank
p_rahambuuraha1237,Rahambuu_raha1237,raha1237,raz,Rahambuu,Austronesian,-3.24627,121.059,parabank,Rahambuu raha1237.txt,20161209,,,Parabank
p_rakahangamanihikiraka1237,Rakahanga-Manihiki_raka1237,raka1237,rkh,Rakahanga-Manihiki,Austronesian,-10.03,-161.09,parabank,Rakahanga-Manihiki raka1237.txt,,,,Parabank
p_rangioranwtuamotustuam1242,Rangiora_(NW_Tuamotus)_tuam1242,tuam1242,pmt,Tuamotuan,Austronesian,-16.17259,-146.321755,parabank,Rangiora (NW Tuamotus) tuam1242.txt,20170518,,,Parabank
p_rapanuieasterislandrapa1244,Rapanui_(Easter_Island)_rapa1244,rapa1244,rap,Rapanui,Austronesian,-27.113,-109.342,parabank,Rapanui (Easter Island) rapa1244.txt,20170517,,,Parabank
p_rarotongancookislandsmaoriraro1241,Rarotongan_(Cook_Islands_Maori)_raro1241,raro1241,rar,Southern Cook Island Maori,Austronesian,-21.23,-159.78,parabank,Rarotongan (Cook Islands Maori) raro1241.txt,20170602,,,Parabank
p_ratagnonrata1245,Ratagnon_rata1245,rata1245,btn,Ratagnon,Austronesian,12.2785,121.187,parabank,Ratagnon rata1245.txt,20170616,,,Parabank
p_rejangrejangesereja1240,Rejang_(Rejangese)_reja1240,reja1240,rej,Rejang,Austronesian,-3.33056,102.434,parabank,Rejang (Rejangese) reja1240.txt,20170713,,,Parabank
p_riantanarian1263,Riantana_rian1263,rian1263,ran,Riantana,,-7.50746,138.484,parabank,Riantana rian1263.txt,20170322,,,Parabank
p_riukbekatidayakbeka1241,Riuk_Bekati'_(Dayak)_beka1241,beka1241,bei,Riuk Bekati',Austronesian,1.3307,109.576,parabank,Riuk Bekati' (Dayak) beka1241.txt,20170614,,,Parabank
p_rotokasroto1249,Rotokas_roto1249,roto1249,roo,Rotokas,,-5.94339,155.154,parabank,Rotokas roto1249.txt,20190717,,,Parabank
p_rotumanrotu1241,Rotuman_rotu1241,rotu1241,rtm,Rotuman,Austronesian,-12.5008,177.066,parabank,Rotuman rotu1241.txt,20170713,,,Parabank
p_routarout1237,Routa_rout1237,rout1237,,Routa,Austronesian,,,parabank,Routa rout1237.txt,20161209,,,Parabank
p_rovianarovi1238,Roviana_rovi1238,rovi1238,rug,Roviana,Austronesian,-8.20493,157.408,parabank,Roviana rovi1238.txt,20170714,,,Parabank
p_russianruss1263a,Russian_russ1263a,russ1263,rus,Russian,Indo-European,59,50,parabank,Russian russ1263.txt,20180413,"Filled out by NE, needs checking by native speaker. Does not include archaic terms like сыновец / сыновеца for (man's) brother's son/daughter, it would be good to fill out a separate Russian sheet (or more than one) for earlier systems]",,Parabank
p_saaroasaar1237,Saaroa_saar1237,saar1237,sxr,Saaroa,Austronesian,23.2632,120.711,parabank,Saaroa saar1237.txt,20170621,,,Parabank
p_samoansamo1305a,Samoan_samo1305a,samo1305,smo,Samoan,Austronesian,-13.92,-171.83,parabank,Samoan samo1305.txt,20170515,,,Parabank
p_sangtamnagasang1321,Sangtam_Naga_sang1321,sang1321,nsa,Sangtam Naga,Sino-Tibetan,25.8581,94.6279,parabank,Sangtam Naga sang1321.txt,,Two clans use different terms wherever indecated by / . Cousin terminology depends on the birth order of speaker and cousin.,,Parabank
p_saranganiblaansara1326,Sarangani_Blaan_sara1326,sara1326,bps,Sarangani Blaan,Austronesian,6.03691,125.354,parabank,Sarangani Blaan sara1326.txt,,,,Parabank
p_sasaaa1241,Sa_saaa1241,saaa1241,sax,Sa,Austronesian,-15.9534,168.228,parabank,Sa saaa1241.txt,20180123,,,Parabank
p_satawalesesata1237,Satawalese_sata1237,sata1237,stw,Satawalese,Austronesian,7.36084,147.038,parabank,Satawalese sata1237.txt,20170717,,,Parabank
p_sawaisawa1247,Sawai_sawa1247,sawa1247,szw,Sawai,Austronesian,0.51111,128.086,parabank,Sawai sawa1247.txt,20170612,Data incomplete and source word list requires interpretation,,Parabank
p_sekeskeseke1241,Seke_(Ske)_seke1241,seke1241,ske,Seke (Vanuatu),Austronesian,-15.8839,168.197,parabank,Seke (Ske) seke1241.txt,20180109,,,Parabank
p_senbareiunua1237,Senbarei_unua1237,unua1237,onu,Unua,Austronesian,-16.2638,167.599,parabank,Senbarei unua1237.txt,,,,Parabank
p_sherpasher1255,Sherpa_sher1255,sher1255,xsr,Solu-Khumbu Sherpa,Sino-Tibetan,27.674,86.9994,parabank,Sherpa sher1255.txt,20161201,,,Parabank
p_siesyesiee1239,Sie_(Sye)_siee1239,siee1239,erg,Sie,Austronesian,-18.8181,169.166,parabank,Sie (Sye) siee1239.txt,20161208,,,Parabank
p_sikaianasika1261,Sikaiana_sika1261,sika1261,sky,Sikaiana,Austronesian,-8.378194,162.72952,parabank,Sikaiana sika1261.txt,20170717,,"Capell, Arthur. 1935, 1936, 1936, 1936, 1937. The Sikayana language: A preliminary grammar and vocabulary and a Sikayana vocabulary. Journal of the Polynesian Society 44, 45, 45, 45, 46. 163-172, 9-16, 67-73, 142-153, 24-31. AND: sikaianaarchives.com/ethnography/chapter-6/",Parabank
p_sikasika1262,Sika_sika1262,sika1262,ski,Sika,Austronesian,-8.67302,122.38,parabank,Sika sika1262.txt,20170717,,,Parabank
p_sonsorolsons1242,Sonsorol_sons1242,sons1242,sov,Sonsorol,Austronesian,5.328596,132.221282,parabank,Sonsorol sons1242.txt,20170712,,,Parabank
p_sougbmani1235,Sougb_mani1235,mani1235,mnx,Sougb,,-1.49611,133.95,parabank,Sougb mani1235.txt,,,,Parabank
p_southeastambrymsout2859,Southeast_Ambrym_sout2859,sout2859,tvk,Southeast Ambrym,Austronesian,-16.2975,168.211,parabank,Southeast Ambrym sout2859.txt,,,,Parabank
p_southeastbabarsout2883,Southeast_Babar_sout2883,sout2883,vbb,Southeast Babar,Austronesian,-7.94359,129.8,parabank,Southeast Babar sout2883.txt,20170717,,,Parabank
p_southefatesout2856a,South_Efate_sout2856a,sout2856,erk,South Efate,Austronesian,-17.7006,168.377,parabank,South Efate sout2856a.txt,,,,Parabank
p_southtuvaluanvaitupusout2865,South_Tuvaluan_(Vaitupu)_sout2865,sout2865,,South Tuvaluan,Austronesian,,,parabank,South Tuvaluan (Vaitupu) sout2865.txt,20170516,,,Parabank
p_southwesttannasout2869,Southwest_Tanna_sout2869,sout2869,nwi,Southwest Tanna,Austronesian,-19.57953,169.35603,parabank,Southwest Tanna sout2869.txt,20170717,,,Parabank
p_sukisuki1245,Suki_suki1245,suki1245,sui,Suki,,-8.04783,141.842,parabank,Suki suki1245.txt,20170322,,,Parabank
p_sulafagudusula1245,Sula_Fagudu_sula1245,sula1245,szn,Sula,Austronesian,-2.30765,125.966,parabank,Sula Fagudu sula1245.txt,20170608,Data incomplete and source word list requires interpretation,,Parabank
p_sulamangolimang1408,Sula_Mangoli_mang1408,mang1408,mqc,Mangole,Austronesian,-1.87941,125.822,parabank,Sula Mangoli mang1408.txt,20170608,Data incomplete and source word list requires interpretation,,Parabank
p_sundanesesund1252,Sundanese_sund1252,sund1252,sun,Sundanese,Austronesian,-6.89708,107.106,parabank,Sundanese sund1252.txt,20170718,,,Parabank
p_sungagagemari1426i,Sungagage_mari1426i,mari1426,mrb,Sunwadia,Austronesian,-14.970047,168.057941,parabank,Sungagage mari1426i.txt,,,,Parabank
p_sungwadagamari1426b,Sungwadaga_mari1426b,mari1426,mrb,Sunwadia,Austronesian,-14.970047,168.057941,parabank,Sungwadaga mari1426b.txt,,,,Parabank
p_sungwadiamari1426a,Sungwadia_mari1426a,mari1426,mrb,Sunwadia,Austronesian,-14.970047,168.057941,parabank,Sungwadia mari1426a.txt,,,,Parabank
p_sungwalogenalembaedwardmari1426g,Sungwaloge_(Nalemba_Edward)_mari1426g,mari1426,mrb,Sunwadia,Austronesian,-14.970047,168.057941,parabank,Sungwaloge (Nalemba Edward) mari1426g.txt,,,,Parabank
p_sungwalogenalembasimeonetarimari1426f,Sungwaloge_(Nalemba_Simeone_Tari)_mari1426f,mari1426,mrb,Sunwadia,Austronesian,-14.970047,168.057941,parabank,Sungwaloge (Nalemba Simeone_Tari) mari1426f.txt,,,,Parabank
p_sungwalogenavenvenemari1426d,Sungwaloge_(Navenvene)_mari1426d,mari1426,mrb,Sunwadia,Austronesian,-14.970047,168.057941,parabank,Sungwaloge (Navenvene) mari1426d.txt,,,,Parabank
p_sungwalogetautamari1426e,Sungwaloge_(Tauta)_mari1426e,mari1426,mrb,Sunwadia,Austronesian,-14.970047,168.057941,parabank,Sungwaloge (Tauta) mari1426e.txt,,,,Parabank
p_sungwalogetawetmari1426c,Sungwaloge_(Tawet)_mari1426c,mari1426,mrb,Sunwadia,Austronesian,-14.970047,168.057941,parabank,Sungwaloge (Tawet) mari1426c.txt,,,,Parabank
p_sunwadiamari1426,Sunwadia_mari1426,mari1426,mrb,Sunwadia,Austronesian,-14.970047,168.057941,parabank,Sunwadia mari1426.txt,20180109,,,Parabank
p_suzhoushan1293,Suzhou_shan1293,shan1293,,Shanghainese,Sino-Tibetan,31.222902,121.475372,parabank,Suzhou shan1293.txt,,,,Parabank
p_suzhousuzh1234,Suzhou_suzh1234,suzh1234,,Suzhou,Sino-Tibetan,31.3280439,120.364116,parabank,Suzhou suzh1234.txt,,,,Parabank
p_tadyawantady1237,Tadyawan_tady1237,tady1237,tdy,Tadyawan,Austronesian,13.0211,121.305,parabank,Tadyawan tady1237.txt,20170616,,,Parabank
p_tagalogtaga1270,Tagalog_taga1270,taga1270,tgl,Tagalog,Austronesian,14.06,121.747,parabank,Tagalog taga1270.txt,20170406,,,Parabank
p_tahitiantahi1242,Tahitian_tahi1242,tahi1242,tah,Tahitian,Austronesian,-17.6485,-149.45,parabank,Tahitian tahi1242.txt,20170518,,,Parabank
p_tajiotaji1246,Tajio_taji1246,taji1246,tdj,Tajio,Austronesian,-0.31553,120.01,parabank,Tajio taji1246.txt,20161207,,,Parabank
p_takiataki1248,Takia_taki1248,taki1248,tbc,Takia,Austronesian,-4.69057,145.975,parabank,Takia taki1248.txt,20170704,,,Parabank
p_takuutaku1257,Takuu_taku1257,taku1257,nho,Takuu,Austronesian,-4.773094,157.032085,parabank,Takuu taku1257.txt,20161128,,,Parabank
p_talibabutali1262,Talibabu_tali1262,tali1262,tlv,Taliabu,Austronesian,-1.79516,124.869,parabank,Talibabu tali1262.txt,20170608,Data incomplete and source word list requires interpretation,,Parabank
p_talisetolotali1259,Talise_(Tolo)_tali1259,tali1259,tlr,Talise,Austronesian,-9.76764,160.231,parabank,Talise (Tolo) tali1259.txt,2017020,,,Parabank
p_tamambomalo1243,Tamambo_malo1243,malo1243,mla,Tamambo,Austronesian,-15.6835,167.16,parabank,Tamambo malo1243.txt,,,,Parabank
p_tanampedagitajetaje1237b,Tanampedagi_Taje_taje1237b,taje1237,pee,Taje,Austronesian,-0.72583,120.078,parabank,Tanampedagi Taje taje1237b.txt,,,,Parabank
p_tangoamovonotang1347,Tangoa_(Movono)_tang1347,tang1347,tgp,Movono,Austronesian,-15.5643,166.958,parabank,Tangoa (Movono) tang1347.txt,20180109,,,Parabank
p_tasikotasi1237,Tasiko_tasi1237,tasi1237,,Tasiko,Austronesian,,,parabank,Tasiko tasi1237.txt,20171010,,,Parabank
p_taumakotaum1237,Taumako_taum1237,taum1237,,Taumako,Austronesian,,,parabank,Taumako taum1237.txt,20170515,,,Parabank
p_tausugsulumorotaus1251,Tausug_(Sulu_Moro)_taus1251,taus1251,tsg,Tausug,Austronesian,5.12236,118.88,parabank,Tausug (Sulu Moro) taus1251.txt,20170406,,,Parabank
p_tausugtaus1251a,Tausug_taus1251a,taus1251,tsg,Tausug,Austronesian,5.12236,118.88,parabank,Tausug taus1251a.txt,,,,Parabank
p_teiwateiw1235,Teiwa_teiw1235,teiw1235,twe,Teiwa,,-8.37662,124.174,parabank,Teiwa teiw1235.txt,20170621,,,Parabank
p_tetumtetuntetu1245,Tetum_(Tetun)_tetu1245,tetu1245,tet,Tetum,Austronesian,-9.11217,125.528,parabank,Tetum (Tetun) tetu1245.txt,20170531,,,Parabank
p_tetundilitetumtetu1246,Tetun_Dili_(Tetum)_tetu1246,tetu1246,tdt,Tetun Dili,Austronesian,-8.58405,125.583,parabank,Tetun Dili (Tetum) tetu1246.txt,20170719,,,Parabank
p_thaothao1240,Thao_thao1240,thao1240,ssf,Thao,Austronesian,23.8333,120.93,parabank,Thao thao1240.txt,2017020,,,Parabank
p_thayorekuukthaayorrethay1249,Thayore_(Kuuk_Thaayorre)_thay1249,thay1249,thd,Thayore,Pama-Nyungan,-14.8159,142.034,parabank,Thayore (Kuuk Thaayorre) thay1249.txt,20171211,,,Parabank
p_tialetial1239,Tiale_tial1239,tial1239,mnl,Tiale,Austronesian,-15.2334,166.842,parabank,Tiale tial1239.txt,20161130,,,Parabank
p_tialotominitomi1243,Tialo_(Tomini)_tomi1243,tomi1243,txm,Tomini,Austronesian,0.42569,120.89,parabank,Tialo (Tomini) tomi1243.txt,20161207,,,Parabank
p_tidoreversion1tido1248,Tidore_(version_1)_tido1248,tido1248,tvo,Tidore,,0.02461,127.746,parabank,Tidore (version 1) tido1248.txt,20170612,Data incomplete and source word list requires interpretation,,Parabank
p_tidoreversion2tido1248a,Tidore_(version_2)_tido1248a,tido1248,tvo,Tidore,,0.02461,127.746,parabank,Tidore (version 2) tido1248a.txt,,,,Parabank
p_tigaktiga1245,Tigak_tiga1245,tiga1245,tgc,Tigak,Austronesian,-2.70951,150.893,parabank,Tigak tiga1245.txt,20170401,Kinship nouns al­ways have a possessive suffix.,,Parabank
p_tikopiatiko1237a,Tikopia_tiko1237a,tiko1237,tkp,Tikopia,Austronesian,-12.2766,168.822,parabank,Tikopia tiko1237.txt,,,,Parabank
p_tiraxmaemaee1241,Tirax_(Mae)_maee1241,maee1241,mme,Tirax,Austronesian,-15.9914,167.288,parabank,Tirax (Mae) maee1241.txt,20180117,,,Parabank
p_tirimeagrandcoulitiri1258,Tiri-Mea_(Grand_Couli)_tiri1258,tiri1258,cir,Tiri-Mea,Austronesian,-21.8147,165.792,parabank,Tiri-Mea (Grand Couli) tiri1258.txt,20170404,,,Parabank
p_tokelautoke1240a,Tokelau_toke1240a,toke1240,tkl,Tokelau,Austronesian,-9.227642,-171.780833,parabank,Tokelau toke1240.txt,20170516,,,Parabank
p_tokotuakabaenakaba1285,Tokotu'a_(Kabaena)_kaba1285,kaba1285,,Kabaena,Austronesian,,,parabank,Tokotu'a (Kabaena) kaba1285.txt,20161209,,,Parabank
p_tokpisintokp1240,Tok_Pisin_tokp1240,tokp1240,tpi,Tok Pisin,Indo-European,-9.41971,147.303,parabank,Tok Pisin tokp1240.txt,20170628,,,Parabank
p_tolakitola1247,Tolaki_tola1247,tola1247,lbw,Tolaki,Austronesian,-4.03577,121.888,parabank,Tolaki tola1247.txt,20161209,,,Parabank
p_tomadinotoma1248,Tomadino_toma1248,toma1248,tdi,Tomadino,Austronesian,-2.56493,121.944,parabank,Tomadino toma1248.txt,20161209,,,Parabank
p_tombulutomb1243,Tombulu_tomb1243,tomb1243,tom,Tombulu,Austronesian,1.39715,124.754,parabank,Tombulu tomb1243.txt,2017021,,,Parabank
p_tongatongaislandstong1325,Tonga_(Tonga_Islands)_tong1325,tong1325,ton,Tonga (Tonga Islands),Austronesian,-21.17,-175.25,parabank,Tonga (Tonga Islands) tong1325.txt,,,,Parabank
p_tonseatons1240,Tonsea_tons1240,tons1240,txs,Tonsea,Austronesian,1.51393,125.052,parabank,Tonsea tons1240.txt,2017021,,http://makatana.blogspot.de/2009/06/kinship-term-in-tonsea-language.html,Parabank
p_toqabaqitatoab1237,Toqabaqita_toab1237,toab1237,mlu,To'abaita,Austronesian,-8.39233,160.619,parabank,Toqabaqita toab1237.txt,20161125,,,Parabank
p_toretetore1237,Torete_tore1237,tore1237,,Torete,Austronesian,,,parabank,Torete tore1237.txt,20161209,,,Parabank
p_torresstraitcreolebrokentorr1261,Torres_Strait_Creole_(Broken)_torr1261,torr1261,tcs,Torres Strait Creole,Indo-European,-11.066,142.692,parabank,Torres Strait Creole (Broken) torr1261.txt,20170314,,,Parabank
p_totolitoto1304,Totoli_toto1304,toto1304,txe,Totoli,Austronesian,1.14995,120.875,parabank,Totoli toto1304.txt,20161207,,,Parabank
p_tubuaitubu1240,Tubuai_tubu1240,tubu1240,,Tubuai,Austronesian,,,parabank,Tubuai tubu1240.txt,20170518,,,Parabank
p_tucanoanbarawaim1255,Tucanoan_Bará_waim1255,waim1255,bao,Waimaha,,0.30416,-70.1644,parabank,Tucanoan Bará waim1255.txt,,,,Parabank
p_tukangbesisouthtuka1249,Tukang_Besi_South_tuka1249,tuka1249,bhq,Tukang Besi South,Austronesian,-5.7478,123.948,parabank,Tukang Besi South tuka1249.txt,20170712,,,Parabank
p_tulambatutula1253,Tulambatu_tula1253,tula1253,,Tulambatu,Austronesian,,,parabank,Tulambatu tula1253.txt,20161209,,,Parabank
p_tungagtung1290,Tungag_tung1290,tung1290,lcm,Tungag,Austronesian,-2.52188,150.198,parabank,Tungag tung1290.txt,2017021,,https://www.google.de/search?q=tungag+kinship&ie=utf-8&oe=utf-8&client=firefox-b-ab&gfe_rd=cr&ei=TZNzWY-LLK_VXqPBssgN,Parabank
p_turkishnucl1301,Turkish_nucl1301,nucl1301,tur,Turkish,Turkic,39.8667,32.8667,parabank,Turkish nucl1301.txt,20180413,"Turkish, data from Sıdıka Dursun",,Parabank
p_turungturu1249,Turung_turu1249,turu1249,try,Turung,Tai-Kadai,26.3441,92.2676,parabank,Turung turu1249.txt,20161121,a (/a-/) prefix denoting one's own relative. k- (/kə-/) prefix denoting another's relative,,Parabank
p_tuvalunanumeatuva1244,Tuvalu_(Nanumea)_tuva1244,tuva1244,tvl,Tuvalu,Austronesian,-8.520813,179.198088,parabank,Tuvalu (Nanumea) tuva1244.txt,20170531,,,Parabank
p_umajumankayanumaj1240,Uma_Juman_(Kayan)_umaj1240,umaj1240,,Uma Juman,Austronesian,,,parabank,Uma Juman (Kayan) umaj1240.txt,20170325,,,Parabank
p_umiraydumagetagtaumir1236,Umiray_Dumaget_Agta_umir1236,umir1236,due,Umiray Dumaget Agta,Austronesian,14.8757,121.508,parabank,Umiray Dumaget Agta umir1236.txt,,,,Parabank
p_unuaunua1237,Unua_unua1237,unua1237,onu,Unua,Austronesian,-16.2638,167.599,parabank,Unua unua1237.txt,20171113,,,Parabank
p_uradhiatampayaatam1239,Uradhi_(Atampaya)_atam1239,atam1239,amz,Atampaya,Pama-Nyungan,-11.0018,142.273,parabank,Uradhi (Atampaya) atam1239.txt,,,,Parabank
