"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","sisarukset",,"male ego's sibling",,,"Vesakoski2017","used commonly in plural"
"fG","sisarukset",,"female ego's sibling",,,"Vesakoski2017","used commonly in plural"
"mB","veli",,"male ego's brother",,,"Vesakoski2017",""
"fB","veli",,"female ego's brother",,,"Vesakoski2017",""
"mZ","sisko",,"male ego's sister",,,"Vesakoski2017",""
"fZ","sisko",,"female ego's sister",,,"Vesakoski2017",""
"meB","veli",,"male ego's older brother",,,"Vesakoski2017",""
"myB","veli",,"male ego's younger brother",,,"Vesakoski2017",""
"feB","veli",,"female ego's older brother",,,"Vesakoski2017",""
"fyB","veli",,"female ego's younger brother",,,"Vesakoski2017",""
"meZ","sisko",,"male ego's older sister",,,"Vesakoski2017",""
"myZ","sisko",,"male ego's younger sister",,,"Vesakoski2017",""
"feZ","sisko",,"female ego's older sister",,,"Vesakoski2017",""
"fyZ","sisko",,"female ego's younger sister",,,"Vesakoski2017",""
"mP","vanhemmat",,"male ego's parents",,,"Vesakoski2017","used commonly in plural"
"fP","vanhemmat",,"female ego's parents",,,"Vesakoski2017","used commonly in plural"
"mF","isä",,"male ego's father",,,"Vesakoski2017",""
"mM","äiti",,"male ego's mother",,,"Vesakoski2017",""
"fF","isä",,"female ego's father",,,"Vesakoski2017",""
"fM","äiti",,"female ego's mother",,,"Vesakoski2017",""
"mC","lapsi",,"male ego's child",,,"Vesakoski2017",""
"fC","lapsi",,"female ego's child",,,"Vesakoski2017",""
"mS","poika",,"male ego's son",,,"Vesakoski2017",""
"fS","poika",,"female ego's son",,,"Vesakoski2017",""
"mD","tytär",,"male ego's daughter",,,"Vesakoski2017",""
"fD","tytär",,"female ego's daughter",,,"Vesakoski2017",""
"mCC","lapsenlapsi",,"male ego's grandchild",,,"Vesakoski2017",""
"fCC","lapsenlapsi",,"female ego's grandchild",,,"Vesakoski2017",""
"mSS","pojanpoika",,"male ego's son's son",,,"Vesakoski2017",""
"mSD","pojantytär",,"male ego's son's daughter",,,"Vesakoski2017",""
"mDS","tyttärenpoika",,"male ego's daughter's son",,,"Vesakoski2017",""
"mDD","tyttärentytär",,"male ego's daughter's daughter",,,"Vesakoski2017",""
"fSS","pojanpoika",,"female ego's son's son",,,"Vesakoski2017",""
"fSD","pojantytär",,"female ego's son's daughter",,,"Vesakoski2017",""
"fDS","tyttärenpoika",,"female ego's daughter's son",,,"Vesakoski2017",""
"fDD","tyttärentytär",,"female ego's daugher's daughter",,,"Vesakoski2017",""
"mA","esi-isä",,"male ego's ancestor",,,"Vesakoski2017",""
"fA","esi-isä",,"female ego's ancestor",,,"Vesakoski2017",""
"mPP","isovanhempi",,"male ego's grandparent",,,"Vesakoski2017",""
"fPP","isovanhempi",,"female ego's grandparent",,,"Vesakoski2017",""
"mFF","isänisä",,"male ego's father‘s father",,,"Vesakoski2017","grandparents usually decide themselves how they should be called: male can be e.g. isoisä, pappa, ukki or vaari."
"mFM","isänäiti",,"male ego's father's mother",,,"Vesakoski2017","same for females, alternatives: eg. mummu,  mummi, mummo, isu"
"mMF","äidinisä",,"male ego's mother's father",,,"Vesakoski2017",""
"mMM","äidinäiti",,"male ego's mother's mother",,,"Vesakoski2017",""
"fFF","isänisä",,"female ego's father's father",,,"Vesakoski2017",""
"fFM","isänäiti",,"female ego's father's mother",,,"Vesakoski2017",""
"fMF","äidinisä",,"female ego's mother's father",,,"Vesakoski2017",""
"fMM","äidinäiti",,"female ego's mother's mother",,,"Vesakoski2017",""
"meBS","veljenpoika",,"male ego's older brother's son",,,"Vesakoski2017","poika=boy"
"myBS","veljenpoika",,"male ego's younger brother's son",,,"Vesakoski2017","tytär=daughter"
"meZS","siskonpoika",,"male ego's older sister's son",,,"Vesakoski2017","veli=brother"
"myZS","siskonpoika",,"male ego's younger sister's son",,,"Vesakoski2017","sisko=sister"
"meBD","veljentytär",,"male ego's older brother's daughter",,,"Vesakoski2017","serkku=cousin"
"myBD","veljentytär",,"male ego's younger brother's daughter",,,"Vesakoski2017",""
"meZD","siskontytär",,"male ego's older sister's daughter",,,"Vesakoski2017",""
"myZD","siskontytär",,"male ego's younger sister's daughter",,,"Vesakoski2017","tyttö, tytär"
"feBS","veljenpoika",,"female ego's older brother's son",,,"Vesakoski2017",""
"fyBS","veljenpoika",,"female ego's younger brother's son",,,"Vesakoski2017",""
"feZS","siskonpoika",,"female ego's older sister's son",,,"Vesakoski2017",""
"fyZS","siskonpoika",,"female ego's younger sister's son",,,"Vesakoski2017",""
"feBD","veljentytär",,"female ego's older brother's daughter",,,"Vesakoski2017",""
"fyBD","veljentytär",,"female ego's younger brother's daughter",,,"Vesakoski2017",""
"feZD","siskontytär",,"female ego's older sister's daughter",,,"Vesakoski2017",""
"fyZD","siskontytär",,"female ego's younger sister's daughter",,,"Vesakoski2017",""
"mFeB","setä",,"male ego's father's older brother",,,"Vesakoski2017",""
"mFyB","setä",,"male ego's father's younger brother",,,"Vesakoski2017",""
"mFeZ","täti",,"male ego's father's older sister",,,"Vesakoski2017",""
"mFyZ","täti",,"male ego's father's younger sister",,,"Vesakoski2017",""
"mMeB","eno",,"male ego's mother's older brother",,,"Vesakoski2017",""
"mMyB","eno",,"male ego's mother's younger brother",,,"Vesakoski2017",""
"mMeZ","täti",,"male ego's mother's older sister",,,"Vesakoski2017",""
"mMyZ","täti",,"male ego's mother's younger sister",,,"Vesakoski2017",""
"fFeB","setä",,"female ego's father's older brother",,,"Vesakoski2017",""
"fFyB","setä",,"female ego's father's younger brother",,,"Vesakoski2017",""
"fFeZ","täti",,"female ego's father's older sister",,,"Vesakoski2017",""
"fFyZ","täti",,"female ego's father's younger sister",,,"Vesakoski2017",""
"fMeB","eno",,"female ego's mother's older brother",,,"Vesakoski2017",""
"fMyB","eno",,"female ego's mother's younger brother",,,"Vesakoski2017",""
"fMeZ","täti",,"female ego's mother's older sister",,,"Vesakoski2017",""
"fMyZ","täti",,"female ego's mother's younger sister",,,"Vesakoski2017",""
"mE","puoliso",,"male ego's spouse",,,"Vesakoski2017",""
"fE","puoliso",,"female ego's spouse",,,"Vesakoski2017",""
"mW","vaimo",,"male ego's wife",,,"Vesakoski2017",""
"fH","aviomies",,"female ego‘s husband",,,"Vesakoski2017",""
"mDH","vävy",,"male ego's daughter's husband",,,"Vesakoski2017",""
"fDH","vävy",,"female ego's daughter's husband",,,"Vesakoski2017",""
"mSW","miniä",,"male ego's son's wife",,,"Vesakoski2017",""
"fSW","miniä",,"female ego's son's wife",,,"Vesakoski2017",""
"mWF","appi",,"male ego's wife's father",,,"Vesakoski2017",""
"mWM","anoppi",,"male ego's wife's mother",,,"Vesakoski2017",""
"mWB","lanko",,"male ego's wife's brother",,,"Vesakoski2017","From here on maybe a more finescaled explanation is needed."
"mWZ","käly",,"male ego's wife's sister",,,"Vesakoski2017",""
"fHF","appi",,"female ego's husband's father",,,"Vesakoski2017",""
"fHM","anoppi",,"female ego's husband's mother",,,"Vesakoski2017",""
"fHB","lanko",,"female ego's husband's brother",,,"Vesakoski2017",""
"fHZ","käly, nato",,"female ego's husband's sister",,,"Vesakoski2017",""
"mBW","käly, nato",,"male ego's brother's wife",,,"Vesakoski2017",""
"fBW","käly, nato",,"female ego's brother's wife",,,"Vesakoski2017",""
"mZH","lanko",,"male ego's sister's husband",,,"Vesakoski2017",""
"fZH","lanko",,"female ego's sister's husband",,,"Vesakoski2017",""
"mFW(notM)","äitipuoli",,"male ego's father's wife (not mother)",,,"Vesakoski2017",""
"fFW(notM)","äitipuoli",,"female ego's father's wife (not mother)",,,"Vesakoski2017",""
"mMH(notF)","isäpuoli",,"male ego's mother's husband (not father)",,,"Vesakoski2017",""
"fMH(notF)","isäpuoli",,"female ego's mother's husband (not father)",,,"Vesakoski2017",""
"mFBS","serkku",,"male ego's father's brother's son",,,"Vesakoski2017",""
"mFZS","serkku",,"male ego's father's sister's son",,,"Vesakoski2017",""
"mMBS","serkku",,"male ego's mother's brother's son",,,"Vesakoski2017",""
"mMZS","serkku",,"male ego's mother's sister's son",,,"Vesakoski2017",""
"mFBD","serkku",,"male ego's father's brother's daughter",,,"Vesakoski2017",""
"mFZD","serkku",,"male ego's father's sister's daughter",,,"Vesakoski2017",""
"mMBD","serkku",,"male ego's mother's brother's daughter",,,"Vesakoski2017",""
"mMZD","serkku",,"male ego's mother's sister's daughter",,,"Vesakoski2017",""
"fFBS","serkku",,"female ego's father's brother's son",,,"Vesakoski2017",""
"fFZS","serkku",,"female ego's father's sister's son",,,"Vesakoski2017",""
"fMBS","serkku",,"female ego's mother's brother's son",,,"Vesakoski2017",""
"fMZS","serkku",,"female ego's mother's sister's son",,,"Vesakoski2017",""
"fFBD","serkku",,"female ego's father's brother's daughter",,,"Vesakoski2017",""
"fFZD","serkku",,"female ego's father's sister's daughter",,,"Vesakoski2017",""
"fMBD","serkku",,"female ego's mother's brother's daughter",,,"Vesakoski2017",""
"fMZD","serkku",,"female ego's mother's sister's daughter",,,"Vesakoski2017",""
"mFeBS","serkku",,"male ego's father's brother's son",,,"Vesakoski2017","Inferred; "
"mFyBS","serkku",,"male ego's father's brother's son",,,"Vesakoski2017","Inferred; "
"mFeZS","serkku",,"male ego's father's sister's son",,,"Vesakoski2017","Inferred; "
"mFyZS","serkku",,"male ego's father's sister's son",,,"Vesakoski2017","Inferred; "
"mFeBD","serkku",,"male ego's father's brother's daughter",,,"Vesakoski2017","Inferred; "
"mFyBD","serkku",,"male ego's father's brother's daughter",,,"Vesakoski2017","Inferred; "
"mFeZD","serkku",,"male ego's father's sister's daughter",,,"Vesakoski2017","Inferred; "
"mFyZD","serkku",,"male ego's father's sister's daughter",,,"Vesakoski2017","Inferred; "
"mMeBS","serkku",,"male ego's mother's brother's son",,,"Vesakoski2017","Inferred; "
"mMyBS","serkku",,"male ego's mother's brother's son",,,"Vesakoski2017","Inferred; "
"mMeZS","serkku",,"male ego's mother's sister's son",,,"Vesakoski2017","Inferred; "
"mMyZS","serkku",,"male ego's mother's sister's son",,,"Vesakoski2017","Inferred; "
"mMeBD","serkku",,"male ego's mother's brother's daughter",,,"Vesakoski2017","Inferred; "
"mMyBD","serkku",,"male ego's mother's brother's daughter",,,"Vesakoski2017","Inferred; "
"mMeZD","serkku",,"male ego's mother's sister's daughter",,,"Vesakoski2017","Inferred; "
"mMyZD","serkku",,"male ego's mother's sister's daughter",,,"Vesakoski2017","Inferred; "
"mFBeS","serkku",,"male ego's father's brother's son",,,"Vesakoski2017","Inferred; "
"mFByS","serkku",,"male ego's father's brother's son",,,"Vesakoski2017","Inferred; "
"mFZeS","serkku",,"male ego's father's sister's son",,,"Vesakoski2017","Inferred; "
"mFZyS","serkku",,"male ego's father's sister's son",,,"Vesakoski2017","Inferred; "
"mFBeD","serkku",,"male ego's father's brother's daughter",,,"Vesakoski2017","Inferred; "
"mFByD","serkku",,"male ego's father's brother's daughter",,,"Vesakoski2017","Inferred; "
"mFZeD","serkku",,"male ego's father's sister's daughter",,,"Vesakoski2017","Inferred; "
"mFZyD","serkku",,"male ego's father's sister's daughter",,,"Vesakoski2017","Inferred; "
"mMBeS","serkku",,"male ego's mother's brother's son",,,"Vesakoski2017","Inferred; "
"mMByS","serkku",,"male ego's mother's brother's son",,,"Vesakoski2017","Inferred; "
"mMZeS","serkku",,"male ego's mother's sister's son",,,"Vesakoski2017","Inferred; "
"mMZyS","serkku",,"male ego's mother's sister's son",,,"Vesakoski2017","Inferred; "
"mMBeD","serkku",,"male ego's mother's brother's daughter",,,"Vesakoski2017","Inferred; "
"mMByD","serkku",,"male ego's mother's brother's daughter",,,"Vesakoski2017","Inferred; "
"mMZeD","serkku",,"male ego's mother's sister's daughter",,,"Vesakoski2017","Inferred; "
"mMZyD","serkku",,"male ego's mother's sister's daughter",,,"Vesakoski2017","Inferred; "
"fFeBS","serkku",,"female ego's father's brother's son",,,"Vesakoski2017","Inferred; "
"fFyBS","serkku",,"female ego's father's brother's son",,,"Vesakoski2017","Inferred; "
"fFeZS","serkku",,"female ego's father's sister's son",,,"Vesakoski2017","Inferred; "
"fFyZS","serkku",,"female ego's father's sister's son",,,"Vesakoski2017","Inferred; "
"fFeBD","serkku",,"female ego's father's brother's daughter",,,"Vesakoski2017","Inferred; "
"fFyBD","serkku",,"female ego's father's brother's daughter",,,"Vesakoski2017","Inferred; "
"fFeZD","serkku",,"female ego's father's sister's daughter",,,"Vesakoski2017","Inferred; "
"fFyZD","serkku",,"female ego's father's sister's daughter",,,"Vesakoski2017","Inferred; "
"fMeBS","serkku",,"female ego's mother's brother's son",,,"Vesakoski2017","Inferred; "
"fMyBS","serkku",,"female ego's mother's brother's son",,,"Vesakoski2017","Inferred; "
"fMeZS","serkku",,"female ego's mother's sister's son",,,"Vesakoski2017","Inferred; "
"fMyZS","serkku",,"female ego's mother's sister's son",,,"Vesakoski2017","Inferred; "
"fMeBD","serkku",,"female ego's mother's brother's daughter",,,"Vesakoski2017","Inferred; "
"fMyBD","serkku",,"female ego's mother's brother's daughter",,,"Vesakoski2017","Inferred; "
"fMeZD","serkku",,"female ego's mother's sister's daughter",,,"Vesakoski2017","Inferred; "
"fMyZD","serkku",,"female ego's mother's sister's daughter",,,"Vesakoski2017","Inferred; "
"fFBeS","serkku",,"female ego's father's brother's son",,,"Vesakoski2017","Inferred; "
"fFByS","serkku",,"female ego's father's brother's son",,,"Vesakoski2017","Inferred; "
"fFZeS","serkku",,"female ego's father's sister's son",,,"Vesakoski2017","Inferred; "
"fFZyS","serkku",,"female ego's father's sister's son",,,"Vesakoski2017","Inferred; "
"fFBeD","serkku",,"female ego's father's brother's daughter",,,"Vesakoski2017","Inferred; "
"fFByD","serkku",,"female ego's father's brother's daughter",,,"Vesakoski2017","Inferred; "
"fFZeD","serkku",,"female ego's father's sister's daughter",,,"Vesakoski2017","Inferred; "
"fFZyD","serkku",,"female ego's father's sister's daughter",,,"Vesakoski2017","Inferred; "
"fMBeS","serkku",,"female ego's mother's brother's son",,,"Vesakoski2017","Inferred; "
"fMByS","serkku",,"female ego's mother's brother's son",,,"Vesakoski2017","Inferred; "
"fMZeS","serkku",,"female ego's mother's sister's son",,,"Vesakoski2017","Inferred; "
"fMZyS","serkku",,"female ego's mother's sister's son",,,"Vesakoski2017","Inferred; "
"fMBeD","serkku",,"female ego's mother's brother's daughter",,,"Vesakoski2017","Inferred; "
"fMByD","serkku",,"female ego's mother's brother's daughter",,,"Vesakoski2017","Inferred; "
"fMZeD","serkku",,"female ego's mother's sister's daughter",,,"Vesakoski2017","Inferred; "
"fMZyD","serkku",,"female ego's mother's sister's daughter",,,"Vesakoski2017","Inferred; "
